time,value,predicted_value,stepwise_value
0.0,5.0,6.5867777446090985,6.5867777446090985
0.02,6.070889506856291,6.5867777446090985,6.5867777446090985
0.04,6.610556272145179,6.5867777446090985,6.5867777446090985
0.06,7.21766494642099,6.5867777446090985,6.5867777446090985
0.08,8.034777997623033,6.5867777446090985,6.5867777446090985
0.1,8.160371809365826,8.034777997623033,8.034777997623033
0.12,8.883060701549393,8.034777997623033,8.034777997623033
0.14,8.928108028756654,8.034777997623033,8.034777997623033
0.16,9.777897173001657,8.034777997623033,8.034777997623033
0.18,9.968947397737027,8.034777997623033,8.034777997623033
0.2,10.527086944936237,9.968947397737027,9.968947397737027
0.22,10.995860771897208,9.968947397737027,9.968947397737027
0.24,11.333758455972678,9.968947397737027,9.968947397737027
0.26,12.180889522545952,9.968947397737027,9.968947397737027
0.28,12.609627195790408,9.968947397737027,9.968947397737027
0.3,12.281881159245142,12.609627195790408,12.609627195790408
0.32,12.390723111678035,12.609627195790408,12.609627195790408
0.34,13.568451312657553,12.609627195790408,12.609627195790408
0.36,13.72505218093118,12.609627195790408,12.609627195790408
0.38,14.005312277056715,12.609627195790408,12.609627195790408
0.4,13.532911639978384,14.005312277056715,14.005312277056714
0.42,13.605904520012182,14.005312277056715,14.005312277056714
0.44,13.61427707461393,14.005312277056715,14.005312277056714
0.46,14.59145786008817,14.005312277056715,14.005312277056714
0.48,14.700924149204436,14.005312277056715,14.005312277056714
0.5,15.327546311696084,14.700924149204436,14.700924149204436
0.52,15.93543282575116,14.700924149204436,14.700924149204436
0.54,16.34483314382586,14.700924149204436,14.700924149204436
0.56,17.198308012310214,14.700924149204436,14.700924149204436
0.58,17.04803034816288,14.700924149204436,14.700924149204436
0.6,17.702511233726472,17.152436449559065,17.189133699759985
0.62,18.85099410526894,17.198308012310214,17.189133699759985
0.64,18.878621512662143,17.198308012310214,17.189133699759985
0.66,19.39473451708481,17.198308012310214,17.189133699759985
0.68,19.83626892660592,17.198308012310214,17.189133699759985
0.7,19.571775458979115,19.816929399390013,19.800873803116467
0.72,19.38770980652584,19.805128243302597,19.800873803116467
0.74,19.15114182317603,19.79792707010717,19.800873803116467
0.76,19.1271737226028,19.793532848472744,19.800873803116467
0.78,19.86445754090831,19.790851454309813,19.800873803116467
0.8,19.14103330273484,19.473743142102744,19.38855712767097
0.82,20.695775899714057,19.384948834151636,19.38855712767097
0.84,22.333547228366516,19.364769313896893,19.38855712767097
0.86,22.70363222531908,19.36018328752755,19.38855712767097
0.88,23.533432662628016,19.359141060676027,19.38855712767097
0.9,23.285162265860446,23.533432662628016,23.533432662628016
0.92,23.02277434465216,23.533432662628016,23.533432662628016
0.94,24.052059331336352,23.533432662628016,23.533432662628016
0.96,24.16856839890719,23.533432662628016,23.533432662628016
0.98,24.444638968410928,23.533432662628016,23.533432662628016
1.0,24.2540703043045,24.444638968410928,24.444638968410928
1.02,24.855957148579574,24.444638968410928,24.444638968410928
1.04,25.129448660117237,24.444638968410928,24.444638968410928
1.06,24.86182041439412,24.444638968410928,24.444638968410928
1.08,24.8523918218787,24.444638968410928,24.444638968410928
1.1,24.882373862147546,24.902251060437386,24.923758001647364
1.12,25.3068626720132,24.921687464992832,24.923758001647364
1.14,24.985544799258125,24.929264271878846,24.923758001647364
1.16,25.98630393309124,24.932217904708633,24.923758001647364
1.18,25.911831615177896,24.933369306219113,24.923758001647364
1.2,26.833884932186187,25.77647901443323,25.69670691099991
1.22,27.59678874197336,25.71056126939466,25.69670691099991
1.24,28.01451122978835,25.678458826685286,25.69670691099991
1.26,27.8125511502366,25.662824693155603,25.69670691099991
1.28,27.656329338000837,25.655210751330777,25.69670691099991
1.3,26.648587311307068,27.742907613466066,27.78569688443139
1.32,25.479439215279587,27.780171184572925,27.78569688443139
1.34,25.74026854257816,27.79620954666982,27.78569688443139
1.36,26.58759280879013,27.80311250983493,27.78569688443139
1.38,27.226265350174454,27.80608356761321,27.78569688443139
1.4,27.30152486142351,26.732704162144522,26.46017764115362
1.42,27.979759783014515,26.502948295311732,26.46017764115362
1.44,27.60484658775001,26.395995480495014,26.46017764115362
1.46,27.69019042010474,26.34620826611435,26.46017764115362
1.48,27.331779964156567,26.323032001702476,26.46017764115362
