time,value,predicted_value,stepwise_value
0.0,5.0,7.865227383345605,7.865227383345605
0.02,6.070889506856291,7.865227383345605,7.865227383345605
0.04,6.610556272145179,7.865227383345605,7.865227383345605
0.06,7.21766494642099,7.865227383345605,7.865227383345605
0.08,8.034777997623033,7.865227383345605,7.865227383345605
0.1,8.160371809365826,7.865227383345605,7.865227383345605
0.12,8.883060701549393,7.865227383345605,7.865227383345605
0.14,8.928108028756654,7.865227383345605,7.865227383345605
0.16,9.777897173001657,7.865227383345605,7.865227383345605
0.18,9.968947397737027,7.865227383345605,7.865227383345605
0.2,10.527086944936237,10.777864720106814,13.160931632002349
0.22,10.995860771897208,11.307435144972487,13.160931632002349
0.24,11.333758455972678,11.837005569838162,13.160931632002349
0.26,12.180889522545952,12.366575994703837,13.160931632002349
0.28,12.609627195790408,12.896146419569511,13.160931632002349
0.3,12.281881159245142,13.425716844435184,13.160931632002349
0.32,12.390723111678035,13.95528726930086,13.160931632002349
0.34,13.568451312657553,14.484857694166534,13.160931632002349
0.36,13.72505218093118,15.014428119032207,13.160931632002349
0.38,14.005312277056715,15.543998543897883,13.160931632002349
0.4,13.532911639978384,14.84191213800823,16.868354837879604
0.42,13.605904520012182,15.292232737979646,16.868354837879604
0.44,13.61427707461393,15.742553337951062,16.868354837879604
0.46,14.59145786008817,16.192873937922478,16.868354837879604
0.48,14.700924149204436,16.643194537893894,16.868354837879604
0.5,15.327546311696084,17.093515137865314,16.868354837879604
0.52,15.93543282575116,17.54383573783673,16.868354837879604
0.54,16.34483314382586,17.994156337808146,16.868354837879604
0.56,17.198308012310214,18.444476937779566,16.868354837879604
0.58,17.04803034816288,18.89479753775098,16.868354837879604
0.6,17.702511233726472,17.693103262740575,19.741127450702947
0.62,18.85099410526894,18.148219748954435,19.741127450702947
0.64,18.878621512662143,18.603336235168296,19.741127450702947
0.66,19.39473451708481,19.058452721382157,19.741127450702947
0.68,19.83626892660592,19.513569207596017,19.741127450702947
0.7,19.571775458979115,19.968685693809874,19.741127450702947
0.72,19.38770980652584,20.423802180023735,19.741127450702947
0.74,19.15114182317603,20.878918666237595,19.741127450702947
0.76,19.1271737226028,21.334035152451456,19.741127450702947
0.78,19.86445754090831,21.789151638665317,19.741127450702947
0.8,19.14103330273484,19.925465799395365,20.53822420046553
0.82,20.695775899714057,20.061634332966513,20.53822420046553
0.84,22.333547228366516,20.197802866537664,20.53822420046553
0.86,22.70363222531908,20.333971400108812,20.53822420046553
0.88,23.533432662628016,20.47013993367996,20.53822420046553
0.9,23.285162265860446,20.60630846725111,20.53822420046553
0.92,23.02277434465216,20.74247700082226,20.53822420046553
0.94,24.052059331336352,20.878645534393407,20.53822420046553
0.96,24.16856839890719,21.014814067964558,20.53822420046553
0.98,24.444638968410928,21.150982601535706,20.53822420046553
1.0,24.2540703043045,25.449519628176894,27.66798458167283
1.02,24.855957148579574,25.94251184006488,27.66798458167283
1.04,25.129448660117237,26.435504051952865,27.66798458167283
1.06,24.86182041439412,26.928496263840852,27.66798458167283
1.08,24.8523918218787,27.42148847572884,27.66798458167283
1.1,24.882373862147546,27.914480687616827,27.66798458167283
1.12,25.3068626720132,28.40747289950481,27.66798458167283
1.14,24.985544799258125,28.900465111392794,27.66798458167283
1.16,25.98630393309124,29.39345732328078,27.66798458167283
1.18,25.911831615177896,29.886449535168765,27.66798458167283
1.2,26.833884932186187,25.885256149705317,26.525561662385492
1.22,27.59678874197336,26.027546263634243,26.525561662385492
1.24,28.01451122978835,26.169836377563172,26.525561662385492
1.26,27.8125511502366,26.312126491492098,26.525561662385492
1.28,27.656329338000837,26.454416605421027,26.525561662385492
1.3,26.648587311307068,26.596706719349953,26.525561662385492
1.32,25.479439215279587,26.738996833278883,26.525561662385492
1.34,25.74026854257816,26.88128694720781,26.525561662385492
1.36,26.58759280879013,27.023577061136734,26.525561662385492
1.38,27.226265350174454,27.16586717506566,26.525561662385492
1.4,27.30152486142351,26.195913894098013,25.57106192033428
1.42,27.979759783014515,26.057057899928292,25.57106192033428
1.44,27.60484658775001,25.918201905758576,25.57106192033428
1.46,27.69019042010474,25.779345911588855,25.57106192033428
1.48,27.331779964156567,25.640489917419135,25.57106192033428
1.5,28.89686769670829,25.50163392324942,25.57106192033428
1.52,29.73390086114101,25.362777929079698,25.57106192033428
1.54,31.91843870590245,25.223921934909978,25.57106192033428
1.56,32.73463856048292,25.08506594074026,25.57106192033428
1.58,33.27443261706188,24.94620994657054,25.57106192033428
1.6,33.70584301043819,33.32345470208951,36.495395635438044
1.62,33.208468674381265,34.02833046505585,36.495395635438044
1.64,32.635933902036534,34.73320622802219,36.495395635438044
1.66,32.60391131786464,35.438081990988536,36.495395635438044
1.68,32.43375212005359,36.142957753954875,36.495395635438044
1.7,32.96028051994694,36.84783351692122,36.495395635438044
1.72,33.24836109930726,37.552709279887566,36.495395635438044
1.74,34.61356926321241,38.257585042853904,36.495395635438044
1.76,35.08293226036967,38.96246080582025,36.495395635438044
1.78,35.18108741335721,39.667336568786595,36.495395635438044
1.8,36.545019577330976,34.858963934039885,35.915686641629634
1.82,36.90926479764674,35.09379120239316,35.915686641629634
1.84,38.88571233583325,35.32861847074644,35.915686641629634
1.86,40.42262200055896,35.56344573909972,35.915686641629634
1.88,39.50150813983661,35.798273007453,35.915686641629634
1.9,40.08716771356776,36.03310027580628,35.915686641629634
1.92,39.76035143114011,36.267927544159555,35.915686641629634
1.94,40.15741965439769,36.50275481251283,35.915686641629634
1.96,40.18377337680931,36.73758208086611,35.915686641629634
1.98,40.89849736124852,36.97240934921939,35.915686641629634
2.0,40.11406465084802,41.57047512442683,43.399390885363914
2.02,41.888228164388856,41.97690084907951,43.399390885363914
2.04,40.68750259642186,42.3833265737322,43.399390885363914
2.06,40.1599319713666,42.78975229838488,43.399390885363914
2.08,40.538830902594185,43.19617802303757,43.399390885363914
2.1,39.226981528703725,43.60260374769025,43.399390885363914
2.12,38.41894865720676,44.00902947234294,43.399390885363914
2.14,38.66950741439384,44.41545519699562,43.399390885363914
2.16,39.0868572798386,44.82188092164831,43.399390885363914
2.18,40.07276184798706,45.228306646301,43.399390885363914
2.2,39.00932794294632,38.66615827990461,37.6678101896107
2.22,38.91789883203608,38.44430314872818,37.6678101896107
2.24,37.123206144157216,38.222448017551756,37.6678101896107
2.26,38.039386753301095,38.00059288637534,37.6678101896107
2.28,37.278082862222384,37.77873775519892,37.6678101896107
2.3,37.92460404060832,37.55688262402249,37.6678101896107
2.32,38.67464627950488,37.335027492846066,37.6678101896107
2.34,39.41904109497167,37.11317236166964,37.6678101896107
2.36,39.840057772048375,36.89131723049322,37.6678101896107
2.38,39.64578621738072,36.669462099316796,37.6678101896107
2.4,41.564841581607794,39.46102751261985,40.17597419155799
2.42,42.70582912419135,39.61990455238388,40.17597419155799
2.44,42.70709327595049,39.778781592147915,40.17597419155799
2.46,42.28991183412999,39.937658631911944,40.17597419155799
2.48,42.27541225108256,40.09653567167597,40.17597419155799
2.5,42.69609620734072,40.25541271144,40.17597419155799
2.52,43.285709511646,40.41428975120404,40.17597419155799
2.54,43.95297697283816,40.57316679096807,40.17597419155799
2.56,43.83160360756577,40.732043830732096,40.17597419155799
