time,value,predicted_value,stepwise_value
0.0,5.0,6.5867777446090985,6.5867777446090985
0.02,6.070889506856291,6.5867777446090985,6.5867777446090985
0.04,6.610556272145179,6.5867777446090985,6.5867777446090985
0.06,7.21766494642099,6.5867777446090985,6.5867777446090985
0.08,8.034777997623033,6.5867777446090985,6.5867777446090985
0.1,8.160371809365826,8.751677175052325,10.194943462014479
0.12,8.883060701549393,9.473310318533402,10.194943462014479
0.14,8.928108028756654,10.19494346201448,10.194943462014479
0.16,9.777897173001657,10.916576605495555,10.194943462014479
0.18,9.968947397737027,11.638209748976632,10.194943462014479
0.2,10.527086944936237,10.777864720106814,11.837005569838162
0.22,10.995860771897208,11.307435144972487,11.837005569838162
0.24,11.333758455972678,11.837005569838162,11.837005569838162
0.26,12.180889522545952,12.366575994703837,11.837005569838162
0.28,12.609627195790408,12.896146419569511,11.837005569838162
0.3,12.281881159245142,13.105064519997446,14.109672371253499
0.32,12.390723111678035,13.607368445625474,14.109672371253499
0.34,13.568451312657553,14.1096723712535,14.109672371253499
0.36,13.72505218093118,14.611976296881526,14.109672371253499
0.38,14.005312277056715,15.114280222509553,14.109672371253499
0.4,13.532911639978384,14.62864139977661,15.58487966075187
0.42,13.605904520012182,15.10676053026424,15.58487966075187
0.44,13.61427707461393,15.58487966075187,15.58487966075187
0.46,14.59145786008817,16.0629987912395,15.58487966075187
0.48,14.700924149204436,16.54111792172713,15.58487966075187
0.5,15.327546311696084,15.005568556337817,15.669884228043433
0.52,15.93543282575116,15.337726392190625,15.669884228043433
0.54,16.34483314382586,15.669884228043433,15.669884228043433
0.56,17.198308012310214,16.00204206389624,15.669884228043433
0.58,17.04803034816288,16.33419989974905,15.669884228043433
0.6,17.702511233726472,17.781983106197035,18.72275175809557
0.62,18.85099410526894,18.2523674321463,18.72275175809557
0.64,18.878621512662143,18.722751758095566,18.72275175809557
0.66,19.39473451708481,19.193136084044834,18.72275175809557
0.68,19.83626892660592,19.6635204099941,18.72275175809557
0.7,19.571775458979115,20.42089797311426,21.427868838352385
0.72,19.38770980652584,20.924383405733323,21.427868838352385
0.74,19.15114182317603,21.427868838352385,21.427868838352385
0.76,19.1271737226028,21.931354270971447,21.427868838352385
0.78,19.86445754090831,22.43483970359051,21.427868838352385
0.8,19.14103330273484,19.51790009441898,19.58286571040605
0.82,20.695775899714057,19.550382902412515,19.58286571040605
0.84,22.333547228366516,19.58286571040605,19.58286571040605
0.86,22.70363222531908,19.615348518399585,19.58286571040605
0.88,23.533432662628016,19.64783132639312,19.58286571040605
0.9,23.285162265860446,24.919280777369924,27.0778117864482
0.92,23.02277434465216,25.998546281909064,27.0778117864482
0.94,24.052059331336352,27.077811786448198,27.0778117864482
0.96,24.16856839890719,28.157077290987335,27.0778117864482
0.98,24.444638968410928,29.236342795526475,27.0778117864482
1.0,24.2540703043045,24.834064899640268,25.527014391511475
1.02,24.855957148579574,25.18053964557587,25.527014391511475
1.04,25.129448660117237,25.52701439151147,25.527014391511475
1.06,24.86182041439412,25.873489137447073,25.527014391511475
1.08,24.8523918218787,26.219963883382672,25.527014391511475
1.1,24.882373862147546,25.15148956014376,25.391990820336353
1.12,25.3068626720132,25.271740190240056,25.391990820336353
1.14,24.985544799258125,25.391990820336353,25.391990820336353
1.16,25.98630393309124,25.51224145043265,25.391990820336353
1.18,25.911831615177896,25.632492080528948,25.391990820336353
1.2,26.833884932186187,25.885256149705317,26.169836377563172
1.22,27.59678874197336,26.027546263634243,26.169836377563172
1.24,28.01451122978835,26.169836377563172,26.169836377563172
1.26,27.8125511502366,26.312126491492098,26.169836377563172
1.28,27.656329338000837,26.454416605421027,26.169836377563172
1.3,26.648587311307068,28.141008444404864,28.51313868838338
1.32,25.479439215279587,28.327073566394123,28.51313868838338
1.34,25.74026854257816,28.51313868838338,28.51313868838338
1.36,26.58759280879013,28.699203810372634,28.51313868838338
1.38,27.226265350174454,28.88526893236189,28.51313868838338
1.4,27.30152486142351,27.015483546999484,27.468185481248543
1.42,27.979759783014515,27.241834514124015,27.468185481248543
1.44,27.60484658775001,27.468185481248543,27.468185481248543
1.46,27.69019042010474,27.694536448373075,27.468185481248543
1.48,27.331779964156567,27.920887415497607,27.468185481248543
