time,value,predicted_value,stepwise_value
0.0,80.0,81.78591401527284,81.78591401527284
0.02,82.67697133049634,81.78591401527284,81.78591401527284
0.04,82.7035227354265,81.78591401527284,81.78591401527284
0.06,81.76316199516852,81.78591401527284,81.78591401527284
0.08,82.51488165463421,83.11492336288177,83.91232897144715
0.1,81.7946613266479,83.64652710192536,83.91232897144715
0.12,82.79700663420861,84.17813084096893,83.91232897144715
0.14,82.37021805706621,84.70973458001252,83.91232897144715
0.16,80.99322226007821,82.51128054685344,82.59653372408195
0.18,80.57951858494872,82.56811599833911,82.59653372408195
0.2,78.81542527659347,82.62495144982478,82.59653372408195
0.22,76.66546938769025,82.68178690131046,82.59653372408195
0.24,77.95186028326289,75.57657089594781,73.36446810711993
0.26,78.47173339411063,74.10183570339589,73.36446810711993
0.28,76.4832990479766,72.62710051084397,73.36446810711993
0.3,75.57665816290881,71.15236531829206,73.36446810711993
0.32,74.5404026828832,75.07741270414681,74.03916750563035
0.34,73.51711412332747,74.38524923846917,74.03916750563035
0.36,76.23210059482113,73.69308577279153,74.03916750563035
0.38,76.55484644269643,73.0009223071139,74.03916750563035
0.4,77.31972131270196,73.9080970305678,73.14877999452003
0.42,79.20398729318556,73.40188567320263,73.14877999452003
0.44,79.2111292339783,72.89567431583744,73.14877999452003
0.46,77.74807556178918,72.38946295847225,73.14877999452003
0.48,79.8647689379967,78.69377952242729,78.88761022563546
0.5,79.58902375876694,78.82299999123273,78.88761022563546
0.52,81.72031825584517,78.95222046003818,78.88761022563546
0.54,81.72143509670852,79.08144092884362,78.88761022563546
0.56,80.90886704751011,82.64920975563273,83.80440370161477
0.58,81.26487121598656,83.4193390529541,83.80440370161477
0.6,79.67928476934453,84.18946835027546,83.80440370161477
0.62,78.98027017411846,84.95959764759684,83.80440370161477
0.64,80.3509953952054,80.0418676500864,79.90045523110365
0.66,79.85095051408747,79.9475927040979,79.90045523110365
0.68,79.88129956358068,79.8533177581094,79.90045523110365
0.7,79.90824943283701,79.7590428121209,79.90045523110365
0.72,80.86393971717206,79.76001916319439,79.63309408235487
0.74,81.09885710723741,79.6754024426347,79.63309408235487
0.76,82.74925569372589,79.59078572207503,79.63309408235487
0.78,83.9181036250411,79.50616900151535,79.63309408235487
0.8,84.24310766495113,84.86076161331799,86.48269515983232
0.82,84.13152871262491,85.94205064432754,86.48269515983232
0.84,86.26680263305954,87.0233396753371,86.48269515983232
0.86,86.36367527997955,88.10462870634666,86.48269515983232
0.88,87.35111282368275,87.3755227640336,88.65006927886158
0.9,88.49997324662681,88.22522044058559,88.65006927886158
0.92,89.71946097659347,89.07491811713759,88.65006927886158
0.94,89.5603492096233,89.92461579368957,88.65006927886158
0.96,91.26870112758664,90.91953532822949,92.22037999817508
0.98,91.81480141585833,91.78676510819322,92.22037999817508
1.0,91.89353558357206,92.65399488815694,92.22037999817508
1.02,90.9341390958178,93.52122466812067,92.22037999817508
1.04,91.26513408001294,93.38274425015277,94.50862392768846
1.06,88.75924581970939,94.13333070184322,94.50862392768846
1.08,89.06873191602713,94.88391715353369,94.50862392768846
1.1,89.2046025748368,95.63450360522415,94.50862392768846
1.12,90.58402131954544,92.02379936467754,92.59772459637915
1.14,89.6963198610253,92.40641618581195,92.59772459637915
1.16,89.78517770121739,92.78903300694634,92.59772459637915
1.18,89.44218339743638,93.17164982808075,92.59772459637915
1.2,89.39522448066357,89.04276158827247,88.54226319935219
1.22,90.88691395328962,88.70909599565896,88.54226319935219
1.24,90.72057847964156,88.37543040304544,88.54226319935219
1.26,90.53259953388152,88.04176481043194,88.54226319935219
1.28,89.8408812664474,91.1952765333708,91.68214498627168
1.3,90.2967008551604,91.51985550197138,91.68214498627168
1.32,89.83747993965565,91.84443447057197,91.68214498627168
1.34,90.59173063548832,92.16901343917255,91.68214498627168
1.36,89.28418172903237,90.59002997209257,90.85902905083526
1.38,89.57366256257242,90.76936269125436,90.85902905083526
1.4,90.23949634883716,90.94869541041616,90.85902905083526
1.42,91.73589435445952,91.12802812957797,90.85902905083526
1.44,91.41881403879188,92.21355166436125,93.41669741374318
1.46,90.64851329213508,93.01564883061586,93.41669741374318
1.48,90.3249549830908,93.81774599687049,93.41669741374318
1.5,92.55000625626562,94.6198431631251,93.41669741374318
1.52,92.07754948650232,92.19661210497587,92.68816932475178
1.54,93.67983267054116,92.52431691815981,92.68816932475178
1.56,91.7171262432034,92.85202173134375,92.68816932475178
1.58,92.18855446152932,93.1797265445277,92.68816932475178
1.6,90.3469345238486,92.00834283987993,91.76388911454143
1.62,88.79402738343181,91.84537368965425,91.76388911454143
1.64,88.15461382740689,91.68240453942859,91.76388911454143
1.66,88.61000032018869,91.51943538920293,91.76388911454143
1.68,88.5494080354831,87.51383997196787,86.63630754691718
1.7,89.72010515489492,86.92881835526741,86.63630754691718
1.72,90.09922251681998,86.34379673856695,86.63630754691718
1.74,89.14713165427882,85.75877512186649,86.63630754691718
1.76,89.18095750838168,89.92203889494732,90.24788212769417
1.78,90.77319932895507,90.13926771677855,90.24788212769417
1.8,89.76145621756444,90.35649653860978,90.24788212769417
1.82,91.2228898566778,90.573725360441,90.24788212769417
1.84,90.27670189794128,91.51313921126898,92.28024730129361
1.86,91.08837286682294,92.02454460461874,92.28024730129361
1.88,90.50001200111365,92.53594999796852,92.28024730129361
1.9,90.39473067349888,93.04735539131828,92.28024730129361
1.92,86.44894890911506,90.50638572508501,90.47124454422953
1.94,88.47841730313498,90.48295827118136,90.47124454422953
1.96,88.61871411027688,90.45953081727771,90.47124454422953
1.98,89.6913597613783,90.43610336337406,90.47124454422953
2.0,89.30047679703848,90.77624236195925,92.25637176654897
2.02,89.1408127763157,91.76299529835241,92.25637176654897
2.04,88.8809027922305,92.74974823474555,92.25637176654897
2.06,87.30653329763447,93.73650117113871,92.25637176654897
2.08,85.69172397552755,87.09674629522999,86.16048522288543
2.1,87.16692911395822,86.47257224700027,86.16048522288543
2.12,86.23118970726104,85.84839819877055,86.16048522288543
2.14,87.15574094217271,85.22422415054083,86.16048522288543
2.16,88.21733228815282,85.66368170993171,85.01514605481997
2.18,86.50137515299583,85.23132460652388,85.01514605481997
2.2,86.20699365114265,84.79896750311606,85.01514605481997
2.22,86.5095469196819,84.36661039970824,85.01514605481997
2.24,85.51399740222949,85.5043776011774,84.69171696008752
2.26,85.90783888715715,84.96260384045081,84.69171696008752
2.28,85.7617282155553,84.42083007972421,84.69171696008752
2.3,85.5313544891818,83.87905631899761,84.69171696008752
2.32,88.47523836888537,85.65521989584515,85.64111398423341
2.34,85.73701688813532,85.64581595477067,85.64111398423341
2.36,83.6436578874725,85.63641201369617,85.64111398423341
2.38,82.92243154258895,85.62700807262169,85.64111398423341
2.4,81.53503034027423,80.50664130188244,77.69387437994965
2.42,80.65877860923041,78.63146335392724,77.69387437994965
2.44,82.36207820083584,76.75628540597205,77.69387437994965
2.46,81.60628003841934,74.88110745801686,77.69387437994965
2.48,80.35540338128449,82.01980396870036,82.3073612716065
2.5,79.31049046028336,82.21150883730445,82.3073612716065
2.52,80.51999435675079,82.40321370590854,82.3073612716065
2.54,83.07039392299602,82.59491857451263,82.3073612716065
2.56,83.24212540828434,83.15268941072958,84.55586073896988
2.58,81.67762379650884,84.08813696288978,84.55586073896988
2.6,82.42989630529776,85.02358451504998,84.55586073896988
2.62,80.30702801926031,85.95903206721017,84.55586073896988
2.64,82.17688692395897,82.37678132216142,82.71433527743758
2.66,82.8279517039876,82.60181729234553,82.71433527743758
2.68,83.10279591781794,82.82685326252964,82.71433527743758
2.7,86.31891984156431,83.05188923271375,82.71433527743758
2.72,85.9461052164619,84.46082076736484,85.00294267448763
2.74,85.8143238370295,84.82223537211337,85.00294267448763
2.76,83.55655790298685,85.18364997686187,85.00294267448763
2.78,80.40052041796567,85.5450645816104,85.00294267448763
2.8,79.35813755267796,79.20574676122799,76.37156871179826
2.82,77.9138465591839,77.31629472827483,76.37156871179826
2.84,78.5335483211153,75.42684269532168,76.37156871179826
2.86,81.4016356681122,73.53739066236852,76.37156871179826
2.88,79.94978608606016,76.99849436401051,75.45946434053346
2.9,78.86096390012386,75.97247434835914,75.45946434053346
2.92,78.34265693003292,74.94645433270776,75.45946434053346
2.94,78.15870833389384,73.92043431705639,75.45946434053346
2.96,77.74455799670986,77.35514375588035,76.47141272189188
2.98,75.70652097379227,76.76598973322137,76.47141272189188
3.0,74.59380979416352,76.17683571056239,76.47141272189188
3.02,73.14502867879362,75.5876816879034,76.47141272189188
3.04,71.16812087564317,72.92213101955868,71.54192333051273
3.06,70.60895854750314,72.00199256019472,71.54192333051273
3.08,72.11426698936053,71.08185410083075,71.54192333051273
3.1,72.18117222002705,70.1617156414668,71.54192333051273
3.12,71.72189856225715,69.52874708416982,68.2166396550147
3.14,71.50327896693224,68.65400879806641,68.2166396550147
3.16,73.13498265139658,67.779270511963,68.2166396550147
3.18,71.72411240743673,66.9045322258596,68.2166396550147
3.2,73.3244799530832,72.43065445200682,72.67640623500728
3.22,73.7899785522301,72.59448897400713,72.67640623500728
3.24,73.52829742526886,72.75832349600743,72.67640623500728
3.26,72.25815435878845,72.92215801800775,72.67640623500728
3.28,72.65997882665407,72.3600630948811,71.84096440840428
3.3,73.17039018526714,72.01399730389655,71.84096440840428
3.32,72.77520196368327,71.667931512912,71.84096440840428
3.34,72.05033534955373,71.32186572192745,71.84096440840428
3.36,70.31360459073493,72.10794691806825,71.77432912013552
3.38,69.78704961195653,71.88553505277977,71.77432912013552
3.4,68.24331639352559,71.66312318749128,71.77432912013552
3.42,67.4861157549364,71.4407113222028,71.77432912013552
3.44,67.41324316942278,66.45097165633085,64.94704169745687
3.46,69.37275262926997,65.4483516837482,64.94704169745687
3.48,68.67204259669073,64.44573171116555,64.94704169745687
3.5,69.85189043328043,63.4431117385829,64.94704169745687
3.52,70.88715316997884,68.59830914443495,68.50024489342083
3.54,70.14798603748486,68.5329329770922,68.50024489342083
3.56,70.6142317040165,68.46755680974945,68.50024489342083
3.58,72.33665001027389,68.40218064240672,68.50024489342083
3.6,72.90346827737325,72.20018927729375,72.92239970540628
3.62,76.1926607056833,72.68166289603543,72.92239970540628
3.64,74.619627762354,73.16313651477712,72.92239970540628
3.66,73.59764506706018,73.64461013351881,72.92239970540628
3.68,73.21529644185436,75.80352197620745,76.85055335435057
3.7,74.07959039997863,76.50154289496953,76.85055335435057
3.72,73.39587162018447,77.1995638137316,76.85055335435057
3.74,72.47631708009366,77.89758473249368,76.85055335435057
3.76,73.00096498340038,72.56660466925905,72.13150613949762
3.78,74.22780771031465,72.27653898275142,72.13150613949762
3.8,73.16285312432343,71.9864732962438,72.13150613949762
3.82,75.24581941073606,71.69640760973618,72.13150613949762
3.84,77.6827020110034,75.32676348119821,76.1772047856006
3.86,77.33917623824132,75.8937243507998,76.1772047856006
3.88,78.19227647890631,76.46068522040139,76.1772047856006
