time,value,predicted_value,stepwise_value
0.0,80.0,82.07755296670604,82.07755296670604
0.02,82.67697133049634,82.07755296670604,82.07755296670604
0.04,82.7035227354265,82.07755296670604,82.07755296670604
0.06,81.76316199516852,82.07755296670604,82.07755296670604
0.08,82.51488165463421,82.07755296670604,82.07755296670604
0.1,81.7946613266479,82.07755296670604,82.07755296670604
0.12,82.79700663420861,82.07755296670604,82.07755296670604
0.14,82.37021805706621,82.07755296670604,82.07755296670604
0.16,80.99322226007821,82.3322878460091,82.31900060011539
0.18,80.57951858494872,82.32095090018767,82.31900060011539
0.2,78.81542527659347,82.31756240492291,82.31900060011539
0.22,76.66546938769025,82.3165496189098,82.31900060011539
0.24,77.95186028326289,82.31624690769785,82.31900060011539
0.26,78.47173339411063,82.3161564304631,82.31900060011539
0.28,76.4832990479766,82.3161293877581,82.31900060011539
0.3,75.57665816290881,82.31612130497466,82.31900060011539
0.32,74.5404026828832,75.7210924461308,75.94514404117425
0.34,73.51711412332747,75.82647748135875,75.94514404117425
0.36,76.23210059482113,75.9033706219778,75.94514404117425
0.38,76.55484644269643,75.959474935664,75.94514404117425
0.4,77.31972131270196,76.00041088897346,75.94514404117425
0.42,79.20398729318556,76.03027939931168,75.94514404117425
0.44,79.2111292339783,76.05207266019117,75.94514404117425
0.46,77.74807556178918,76.06797389578624,75.94514404117425
0.48,79.8647689379967,77.83781635093095,77.97467214103189
0.5,79.58902375876694,77.90279202588401,77.97467214103189
0.52,81.72031825584517,77.94983683545142,77.97467214103189
0.54,81.72143509670852,77.98389903040106,77.97467214103189
0.56,80.90886704751011,78.00856132865361,77.97467214103189
0.58,81.26487121598656,78.02641775147069,77.97467214103189
0.6,79.67928476934453,78.03934646689521,77.97467214103189
0.62,78.98027017411846,78.04870733856815,77.97467214103189
0.64,80.3509953952054,79.62271511876287,80.2198136419446
0.66,79.85095051408747,79.98567981634746,80.2198136419446
0.68,79.88129956358068,80.19074543759785,80.2198136419446
0.7,79.90824943283701,80.30660218426951,80.2198136419446
0.72,80.86393971717206,80.37205823520331,80.2198136419446
0.74,81.09885710723741,80.4090392028805,80.2198136419446
0.76,82.74925569372589,80.4299324885406,80.2198136419446
0.78,83.9181036250411,80.44173665195473,80.2198136419446
0.8,84.24310766495113,83.9181036250411,83.9181036250411
0.82,84.13152871262491,83.9181036250411,83.9181036250411
0.84,86.26680263305954,83.9181036250411,83.9181036250411
0.86,86.36367527997955,83.9181036250411,83.9181036250411
0.88,87.35111282368275,83.9181036250411,83.9181036250411
0.9,88.49997324662681,83.9181036250411,83.9181036250411
0.92,89.71946097659347,83.9181036250411,83.9181036250411
0.94,89.5603492096233,83.9181036250411,83.9181036250411
0.96,91.26870112758664,89.71946097659347,89.71946097659347
0.98,91.81480141585833,89.71946097659347,89.71946097659347
1.0,91.89353558357206,89.71946097659347,89.71946097659347
1.02,90.9341390958178,89.71946097659347,89.71946097659347
1.04,91.26513408001294,89.71946097659347,89.71946097659347
1.06,88.75924581970939,89.71946097659347,89.71946097659347
1.08,89.06873191602713,89.71946097659347,89.71946097659347
1.1,89.2046025748368,89.71946097659347,89.71946097659347
1.12,90.58402131954544,89.33362672231101,89.54358801634152
1.14,89.6963198610253,89.42980122196138,89.54358801634152
1.16,89.78517770121739,89.5014896195526,89.54358801634152
1.18,89.44218339743638,89.5549260956235,89.54358801634152
1.2,89.39522448066357,89.59475760352186,89.54358801634152
1.22,90.88691395328962,89.62444797867595,89.54358801634152
1.24,90.72057847964156,89.64657916133262,89.54358801634152
1.26,90.53259953388152,89.6630757277533,89.54358801634152
1.28,89.8408812664474,90.30257919173879,90.12321805916122
1.3,90.2967008551604,90.18498076520575,90.12321805916122
1.32,89.83747993965565,90.12485830040886,90.12321805916122
1.34,90.59173063548832,90.09412055263603,90.12321805916122
1.36,89.28418172903237,90.07840580871564,90.12321805916122
1.38,89.57366256257242,90.07037160990873,90.12321805916122
1.4,90.23949634883716,90.06626410737506,90.12321805916122
1.42,91.73589435445952,90.06416413730095,90.12321805916122
1.44,91.41881403879188,90.8274582948614,90.36174608192502
1.46,90.64851329213508,90.47116586907728,90.36174608192502
1.48,90.3249549830908,90.33142648804998,90.36174608192502
1.5,92.55000625626562,90.27662011778567,90.36174608192502
1.52,92.07754948650232,90.25512482991859,90.36174608192502
1.54,93.67983267054116,90.2466942880261,90.36174608192502
1.56,91.7171262432034,90.24338779420101,90.36174608192502
1.58,92.18855446152932,90.24209097348003,90.36174608192502
1.6,90.3469345238486,92.03653996982945,91.94014535726494
1.62,88.79402738343181,91.96802618141818,91.94014535726494
1.64,88.15461382740689,91.93714663072554,91.94014535726494
1.66,88.61000032018869,91.92322904314075,91.94014535726494
1.68,88.5494080354831,91.91695630795401,91.94014535726494
1.7,89.72010515489492,91.91412915084196,91.94014535726494
1.72,90.09922251681998,91.91285493519308,91.94014535726494
1.74,89.14713165427882,91.91228063901657,91.94014535726494
1.76,89.18095750838168,89.04633998391468,88.97960921040584
1.78,90.77319932895507,88.9996671719499,88.97960921040584
1.8,89.76145621756444,88.97805475726493,88.97960921040584
1.82,91.2228898566778,88.96804686511419,88.97960921040584
1.84,90.27670189794128,88.96341258862262,88.97960921040584
1.86,91.08837286682294,88.96126663038517,88.97960921040584
1.88,90.50001200111365,88.96027291825659,88.97960921040584
1.9,90.39473067349888,88.95981276773863,88.97960921040584
1.92,86.44894890911506,90.49182240125666,90.5177769817594
1.94,88.47841730313498,90.51536817008589,90.5177769817594
1.96,88.61871411027688,90.52107826756342,90.5177769817594
1.98,89.6913597613783,90.52246302647444,90.5177769817594
2.0,89.30047679703848,90.52279884512713,90.5177769817594
2.02,89.1408127763157,90.52288028469513,90.5177769817594
2.04,88.8809027922305,90.52290003465001,90.5177769817594
2.06,87.30653329763447,90.52290482422254,90.5177769817594
2.08,85.69172397552755,88.14704763872788,88.65472782841478
2.1,87.16692911395822,88.51432066244561,88.65472782841478
2.12,86.23118970726104,88.67480510316948,88.65472782841478
2.14,87.15574094217271,88.74493074281962,88.65472782841478
2.16,88.21733228815282,88.77557299894217,88.65472782841478
2.18,86.50137515299583,88.78896250761493,88.65472782841478
2.2,86.20699365114265,88.79481321722918,88.65472782841478
2.22,86.5095469196819,88.79736975636939,88.65472782841478
2.24,85.51399740222949,86.7326392310782,86.82489629800692
2.26,85.90783888715715,86.8079599991476,86.82489629800692
2.28,85.7617282155553,86.83338991229458,86.82489629800692
2.3,85.5313544891818,86.84197559854339,86.82489629800692
2.32,88.47523836888537,86.84487431109254,86.82489629800692
2.34,85.73701688813532,86.84585297886575,86.82489629800692
2.36,83.6436578874725,86.84618339817918,86.82489629800692
2.38,82.92243154258895,86.84629495485414,86.82489629800692
2.4,81.53503034027423,83.84905557028286,84.74784424000231
2.42,80.65877860923041,84.38492741565055,84.74784424000231
2.44,82.36207820083584,84.69482509375463,84.74784424000231
2.46,81.60628003841934,84.87404065009422,84.74784424000231
2.48,80.35540338128449,84.97768200626895,84.74784424000231
2.5,79.31049046028336,85.03761838081773,84.74784424000231
2.52,80.51999435675079,85.07227992063775,84.74784424000231
2.54,83.07039392299602,85.09232488251175,84.74784424000231
2.56,83.24212540828434,81.95780365059827,81.32995572409256
2.58,81.67762379650884,81.49262708430042,81.32995572409256
2.6,82.42989630529776,81.29813568598331,81.32995572409256
2.62,80.30702801926031,81.21681838249059,81.32995572409256
2.64,82.17688692395897,81.18281942981432,81.32995572409256
2.66,82.8279517039876,81.16860438906117,81.32995572409256
2.68,83.10279591781794,81.16266104764307,81.32995572409256
2.7,86.31891984156431,81.16017612284928,81.32995572409256
2.72,85.9461052164619,85.04050945663822,83.70804776086123
2.74,85.8143238370295,84.27223532314106,83.70804776086123
2.76,83.55655790298685,83.8105329221277,83.70804776086123
2.78,80.40052041796567,83.53306802020373,83.70804776086123
2.8,79.35813755267796,83.36632257631888,83.70804776086123
2.82,77.9138465591839,83.26611515237603,83.70804776086123
2.84,78.5335483211153,83.2058944496131,83.70804776086123
2.86,81.4016356681122,83.16970418647122,83.70804776086123
2.88,79.94978608606016,80.91471177613748,80.17370211615702
2.9,78.86096390012386,80.5624960225633,80.17370211615702
2.92,78.34265693003292,80.30772122282463,80.17370211615702
