time,value,predicted_value,stepwise_value
0.0,5.0,10.113545838308358,10.113545838308358
0.02,6.070889506856291,10.113545838308358,10.113545838308358
0.04,6.610556272145179,10.113545838308358,10.113545838308358
0.06,7.21766494642099,10.113545838308358,10.113545838308358
0.08,8.034777997623033,10.113545838308358,10.113545838308358
0.1,8.160371809365826,10.113545838308358,10.113545838308358
0.12,8.883060701549393,10.113545838308358,10.113545838308358
0.14,8.928108028756654,10.113545838308358,10.113545838308358
0.16,9.777897173001657,10.113545838308358,10.113545838308358
0.18,9.968947397737027,10.113545838308358,10.113545838308358
0.2,10.527086944936237,10.113545838308358,10.113545838308358
0.22,10.995860771897208,10.113545838308358,10.113545838308358
0.24,11.333758455972678,10.113545838308358,10.113545838308358
0.26,12.180889522545952,10.113545838308358,10.113545838308358
0.28,12.609627195790408,10.113545838308358,10.113545838308358
0.3,12.281881159245142,10.113545838308358,10.113545838308358
0.32,12.390723111678035,10.113545838308358,10.113545838308358
0.34,13.568451312657553,10.113545838308358,10.113545838308358
0.36,13.72505218093118,10.113545838308358,10.113545838308358
0.38,14.005312277056715,10.113545838308358,10.113545838308358
0.4,13.532911639978384,14.84191213800823,19.119957837736685
0.42,13.605904520012182,15.292232737979646,19.119957837736685
0.44,13.61427707461393,15.742553337951062,19.119957837736685
0.46,14.59145786008817,16.192873937922478,19.119957837736685
0.48,14.700924149204436,16.643194537893894,19.119957837736685
0.5,15.327546311696084,17.093515137865314,19.119957837736685
0.52,15.93543282575116,17.54383573783673,19.119957837736685
0.54,16.34483314382586,17.994156337808146,19.119957837736685
0.56,17.198308012310214,18.444476937779566,19.119957837736685
0.58,17.04803034816288,18.89479753775098,19.119957837736685
0.6,17.702511233726472,19.345118137722398,19.119957837736685
0.62,18.85099410526894,19.795438737693814,19.119957837736685
0.64,18.878621512662143,20.24575933766523,19.119957837736685
0.66,19.39473451708481,20.69607993763665,19.119957837736685
0.68,19.83626892660592,21.146400537608066,19.119957837736685
0.7,19.571775458979115,21.59672113757948,19.119957837736685
0.72,19.38770980652584,22.0470417375509,19.119957837736685
0.74,19.15114182317603,22.497362337522315,19.119957837736685
0.76,19.1271737226028,22.94768293749373,19.119957837736685
0.78,19.86445754090831,23.39800353746515,19.119957837736685
0.8,19.14103330273484,21.100774325739433,24.64520043919298
0.82,20.695775899714057,21.47387181136612,24.64520043919298
0.84,22.333547228366516,21.84696929699281,24.64520043919298
0.86,22.70363222531908,22.2200667826195,24.64520043919298
0.88,23.533432662628016,22.593164268246188,24.64520043919298
0.9,23.285162265860446,22.966261753872878,24.64520043919298
0.92,23.02277434465216,23.33935923949957,24.64520043919298
0.94,24.052059331336352,23.712456725126255,24.64520043919298
0.96,24.16856839890719,24.085554210752946,24.64520043919298
0.98,24.444638968410928,24.458651696379636,24.64520043919298
1.0,24.2540703043045,24.831749182006327,24.64520043919298
1.02,24.855957148579574,25.204846667633017,24.64520043919298
1.04,25.129448660117237,25.577944153259704,24.64520043919298
1.06,24.86182041439412,25.951041638886394,24.64520043919298
1.08,24.8523918218787,26.324139124513085,24.64520043919298
1.1,24.882373862147546,26.697236610139775,24.64520043919298
