time,value
0.0,80.0
0.02,78.8426327073277
0.04,82.75127951252942
0.06,79.47764752743852
0.08,80.47409539543986
0.1,89.73838713638722
0.12,87.74774575043728
0.14,87.00687592009574
0.16,82.54857042834264
0.18,77.50326297569438
0.2,76.9442650947372
0.22,79.1761989388139
0.24,79.97925069784863
0.26,86.6305692386927
0.28,81.99311054149386
0.3,81.15046506136963
0.32,78.78390094129259
0.34,83.45323876411928
0.36,84.5620510172209
0.38,76.37924774250465
0.4,71.02594042301452
0.42,71.54774391280289
0.44,76.14973148570586
0.46,83.46857643860207
0.48,86.1732295228152
0.5,88.67633779482526
0.52,88.60858858184024
0.54,87.81828709685499
0.56,94.57488163868207
0.58,92.78404043579563
0.6,94.79444505172411
0.62,97.5884276052319
0.64,96.55407878354605
0.66,101.45167869023477
0.68,97.15862725974051
0.7,99.08682101084469
0.72,103.42092344251185
0.74,100.63385564374423
0.76,107.02793199760933
0.78,109.03873777387838
0.8,109.81198486693195
0.82,113.59262659997772
0.84,111.54926675567619
0.86,114.44613231775507
0.88,115.84489435813333
0.9,113.16520938935798
0.92,107.23239617166855
0.94,106.979883141908
0.96,108.34104047913475
0.98,107.66522875736848
1.0,108.00296174652561
1.02,103.42548681278036
1.04,102.27846490068009
1.06,106.62757623781356
1.08,103.22384654488995
1.1,101.2325068786626
1.12,104.77014010570055
1.14,105.3851896762511
1.16,105.25399591722268
1.18,102.5871989586147
1.2,97.44705514164833
1.22,99.23266296400912
1.24,99.50013890031603
1.26,101.37277215943398
1.28,104.81770366892856
1.3,113.59064996113756
1.32,113.75798313120747
1.34,119.85617863537333
1.36,117.44505649356074
1.38,117.81652157970531
1.4,117.43464804214841
1.42,119.40707863530761
1.44,109.5026984498375
1.46,119.43330343933167
1.48,120.48419753344662
1.5,121.61158620927239
1.52,125.12458110287682
1.54,123.11386008884725
1.56,117.41476873450141
1.58,114.38253090089951
1.6,115.34594504100927
1.62,116.42816355964473
1.64,116.95668230036709
1.66,115.17274283386585
1.68,111.93360562501526
1.7,112.13563376336545
1.72,110.5975553474884
1.74,111.1860780975074
1.76,113.53460305224563
1.78,112.51431719803337
1.8,110.72886301323837
1.82,115.28647781461292
1.84,116.12220381996961
1.86,111.17949864418078
1.88,119.09807182494069
1.9,118.25818574342316
1.92,117.12241705294637
1.94,110.83617777780069
1.96,108.87472595579929
1.98,110.56430270797068
2.0,112.1892668435646
2.02,108.76423623283574
2.04,113.79760144019099
2.06,108.75058291127533
2.08,108.33711283267748
2.1,108.50005904738869
2.12,108.30357994166428
2.14,102.28858776276373
2.16,107.46630097354003
2.18,104.48264779681082
2.2,109.28628316134314
2.22,110.1532174824782
2.24,112.65186535207405
2.26,112.55876962581785
2.28,115.69060211193472
2.3,109.0730217439135
2.32,111.3226852723339
2.34,113.28629727788164
2.36,120.07806808616078
2.38,113.75197314145541
2.4,114.16807310291568
2.42,112.51511153972544
2.44,114.68649446863849
2.46,106.43516908203485
2.48,105.43787792133175
2.5,111.92778299450404
2.52,111.2455955095595
2.54,125.5459417510708
2.56,126.90683380297493
2.58,127.67893957917187
2.6,127.5976721936637
2.62,131.25864665960208
2.64,128.263946275454
2.66,133.82538414401955
2.68,130.15654920392157
2.7,135.63349992649478
2.72,126.15368321219925
2.74,121.90120922426922
2.76,120.96580433588719
2.78,115.31320229225464
2.8,118.9266181009808
2.82,120.67920801438855
2.84,114.87788808694671
2.86,110.89656430622415
2.88,122.36989692373884
2.9,119.84238825716906
2.92,117.61052933035789
2.94,117.2357553569434
2.96,120.4811657129353
2.98,117.0120018754233
3.0,115.54621173824208
3.02,122.98630514841956
3.04,121.60414052651979
3.06,121.81255092852808
3.08,122.75787778593535
3.1,125.51100939140144
3.12,125.10229435284688
3.14,121.88823900333578
3.16,124.90118678826195
3.18,125.00589194887169
3.2,127.14314454997727
3.22,125.75483617658573
3.24,122.4880329682783
3.26,121.662225655688
