time,value
0.0,5.0
0.02,5.736882621205523
0.04,6.550637439113924
0.06,7.314269679580695
0.08,8.389238754896844
0.1,9.429348094310015
0.12,10.013149238444429
0.14,10.285365188856657
0.16,9.962048245336092
0.18,10.093496153460336
0.2,10.752600513131432
0.22,11.69586345821924
0.24,12.444900134444548
0.26,13.357553123040818
0.28,13.80099424555467
0.3,14.523133904032015
0.32,15.577233420983315
0.34,17.103608879756145
0.36,17.59767626739762
0.38,17.3800025635894
0.4,17.629889800743534
0.42,19.059396814659415
0.44,19.145640769975653
0.46,20.628511383689176
0.48,21.435660606994766
0.5,22.342701267007133
0.52,23.14305455105959
0.54,23.645900945170066
0.56,23.9616556600291
0.58,23.879710742462102
0.6,25.167029585791656
0.62,26.118547784849486
0.64,26.913323648713796
0.66,27.2550085987093
0.68,27.816199195709256
0.7,28.429093360914834
0.72,29.18539523369748
0.74,28.654060204781292
0.76,30.277610907587622
0.78,29.392515403731405
0.8,30.43381140583986
0.82,29.528942137104817
0.84,30.422377903345396
0.86,30.93735002522325
0.88,30.768186695581242
0.9,32.402682359709104
0.92,32.046623887658406
0.94,32.147842247319474
0.96,31.788490081128217
0.98,32.05595804136566
1.0,32.264433103752815
1.02,32.684275815614356
1.04,33.988287854064694
1.06,35.63769534587421
1.08,36.382579176719226
1.1,38.11288127139342
1.12,39.70950377640068
1.14,39.75313654721362
1.16,41.02670415191795
1.18,41.871761218157395
1.2,41.62596033565352
1.22,42.874923700461345
1.24,41.58486076850405
1.26,43.551454897600706
1.28,42.77975129884729
1.3,42.613600661845155
1.32,43.19849734295108
1.34,44.66524378206274
1.36,45.869333294828174
1.38,45.60940961771679
1.4,45.55437550350984
1.42,46.22918630253499
1.44,46.34456232945928
1.46,46.57819342381712
1.48,46.26751596584472
1.5,46.56845979780877
1.52,46.28484562595651
1.54,47.26210011398399
1.56,49.04409361192984
1.58,49.330946975567755
1.6,49.16416496880594
1.62,47.41663519973439
1.64,46.35864316146056
1.66,46.16370687788548
1.68,47.22443064928997
1.7,47.01414810444915
1.72,47.807760244871076
1.74,48.16758232708966
1.76,48.579863538067336
1.78,50.06349996494181
1.8,52.21088014141325
1.82,53.279375990756385
1.84,53.25405440664084
1.86,55.70466201521641
1.88,55.038698662430754
1.9,55.64050391295127
1.92,56.74324281190205
1.94,55.48645088852614
1.96,55.891580836898775
1.98,55.73576623111907
2.0,55.85357012004918
2.02,56.938253857311274
2.04,58.29527152445298
2.06,58.95162466368187
2.08,58.358823281042
2.1,58.84815935112948
2.12,59.79975614216674
2.14,59.36563877547861
2.16,61.16660450135255
2.18,62.17332933149294
2.2,61.98644409468247
2.22,62.880923061288776
2.24,61.95201337956977
2.26,63.21043207509232
2.28,63.99400578345646
2.3,63.693063474532366
2.32,63.48947835195329
2.34,64.25963971039121
2.36,64.75512173498753
2.38,64.7251017720976
2.4,66.4512244357433
2.42,67.21070429537492
2.44,66.28699036521228
2.46,66.15626945378773
2.48,65.37799665794432
2.5,63.726616092065115
2.52,64.14632353367801
2.54,64.45287983264829
2.56,63.523444732250724
2.58,61.01685048548969
2.6,60.21431902449432
2.62,61.10764914566697
2.64,63.42259628823099
2.66,62.59367075885088
2.68,63.44768930128127
2.7,63.40261483406186
2.72,62.14207111037786
2.74,61.38697647725235
2.76,61.24840400858436
2.78,58.402161449133274
2.8,58.44432897898822
2.82,58.07278486803318
2.84,61.217039163513235
2.86,60.478419487820275
2.88,60.56531763239135
2.9,60.92580716099071
2.92,61.13759593577305
2.94,62.31195724693039
2.96,61.7596632638179
2.98,62.56214489472266
3.0,62.692805267830806
3.02,62.96402053510722
3.04,60.77035314529098
3.06,60.99670553109947
3.08,60.27176258222074
3.1,59.57042715736104
3.12,63.125424487316856
3.14,62.476402199101834
3.16,61.36027458334523
3.18,62.54241717174788
3.2,63.337576650986904
3.22,62.210824537927984
3.24,63.438688646786666
3.26,62.602193774386535
3.28,63.145299596733366
3.3,62.64431969370683
3.32,64.69903237916456
3.34,65.08378825038112
3.36,65.68832544887469
3.38,65.38438830839696
3.4,64.19778826048366
3.42,62.56596223933255
3.44,63.33312324914568
3.46,62.02496090045552
3.48,61.461059805231635
3.5,61.229366048825696
3.52,59.43513170847639
3.54,60.398299256141776
3.56,57.47844651087757
3.58,55.79376967880209
3.6,56.897452854943914
3.62,56.83834270444922
3.64,56.95621548038581
3.66,57.328073188607185
3.68,57.6645041944593
3.7,58.64385115585472
3.72,58.53040244290435
3.74,58.36393787115667
3.76,57.08368923290695
3.78,57.030173555034445
3.8,58.297945992173496
3.82,61.123021697286234
3.84,60.67978794411826
3.86,61.75783290273217
3.88,62.547211960161576
3.9,62.658371340990136
3.92,61.86355936000952
3.94,61.64474523925587
3.96,64.07553058608913
3.98,62.705986727643456
4.0,62.408749326480184
4.02,62.92522799120274
4.04,63.16678659553027
4.06,60.327226335931634
4.08,60.906375356354246
4.1,60.758660892611196
4.12,59.76320408072935
4.14,58.83523280625584
4.16,59.609113668472695
4.18,60.49872626133462
4.2,60.6817972756091
4.22,60.97964418810522
4.24,61.374212426577586
4.26,61.823267672245244
4.28,62.70373417485299
4.3,64.18708494610192
4.32,64.95325185375489
4.34,65.63307114887532
4.36,66.6403434974187
4.38,66.15982080429383
4.4,68.15361641764572
4.42,67.72249741910697
4.44,67.00673928289434
4.46,65.96591423702877
4.48,66.91894447416641
4.5,67.20507129445339
4.52,66.98046298165335
4.54,67.91487048688298
4.56,68.20744998460383
4.58,69.22016717211731
4.6,71.48855070560555
4.62,73.39006163036069
4.64,73.45712048380342
4.66,74.32947732765479
4.68,75.6788894175281
4.7,77.25143343586454
4.72,77.38591902399236
4.74,80.13187799184033
4.76,80.87489909184518
4.78,80.4898063955797
4.8,81.882668223388
4.82,83.48246950209146
4.84,84.07106867375373
4.86,82.43827212256635
4.88,84.06642099524358
4.9,84.27039639737157
4.92,83.24615868788226
4.94,80.19762225510581
4.96,80.04003506479619
4.98,79.8289607815019
5.0,81.44824762731211
5.02,80.9605082781658
5.04,82.79017443641229
5.06,85.84100065666154
5.08,85.4795735771239
5.1,86.10595656077064
5.12,86.7371566887904
5.14,87.09669615119446
5.16,85.87483096395319
5.18,86.50825546070877
5.2,87.41240431630297
5.22,87.34164471789045
5.24,87.89428196128125
5.26,86.66597625829023
5.28,86.80138370039887
5.3,86.89543763342589
5.32,86.26468506258547
5.34,85.64536879220363
5.36,88.80782025700326
5.38,86.03739559671156
5.4,86.16119857225411
5.42,86.1863448984905
5.44,85.89205755563182
5.46,86.21223107289364
5.48,88.35220171086597
5.5,90.98849568125735
5.52,92.10354005218018
5.54,93.53390556206317
5.56,94.28431542952579
5.58,94.33489923771259
5.6,91.34653956768399
5.62,91.28888273596282
5.64,91.43478846646747
5.66,91.88937721566063
5.68,91.70745943773008
5.7,91.84586388106861
5.72,92.88335697054258
5.74,92.49410833170754
5.76,91.42928530576383
5.78,90.60400698777246
5.8,91.15155824800703
5.82,90.16581761685848
5.84,90.267748890029
5.86,91.91545850588457
5.88,89.08996414336218
5.9,88.13342802269858
5.92,85.51587653543231
5.94,87.06654702274349
5.96,87.02401513126387
5.98,86.48323942198515
6.0,86.52366433184999
6.02,86.40008185120521
6.04,85.56969571687927
6.06,82.75541378828788
6.08,81.5294868050894
6.1,80.6927583654444
6.12,79.9823917196357
6.14,82.36132146048584
6.16,82.88845504490222
6.18,83.471929959627
6.2,84.9892576112142
6.22,87.84099472278709
6.24,90.37769607691321
6.26,89.98037287792926
6.28,91.46184742606019
6.3,93.42738838981201
6.32,93.72166780521565
6.34,93.35367795620395
6.36,93.3898457184657
6.38,92.31596641154432
6.4,93.62282091297648
6.42,90.77555068352763
6.44,90.93471031662409
6.46,91.95110821116928
6.48,93.74489425079867
6.5,94.37145317063288
6.52,95.53701041639155
6.54,96.66119986767245
6.56,95.4763824756013
6.58,95.8385618875826
6.6,94.98623696204574
6.62,94.9939645325151
6.64,94.58153561735158
6.66,92.85542242217213
6.68,92.52576273552944
6.7,91.7012298139153
6.72,90.92333370957162
6.74,92.237312041788
6.76,91.03945407249414
6.78,90.48978342952235
6.8,87.89895191435458
6.82,88.29985197913541
6.84,88.62598427745768
6.86,85.95431164604356
6.88,85.79935275488336
6.9,87.0116513535618
6.92,87.48884329281229
6.94,85.12167119155521
6.96,86.61634325172551
6.98,87.09249197210752
7.0,86.73956699350062
7.02,86.39729808786426
7.04,86.11749308307483
7.06,85.61222191384562
7.08,87.27460523756959
7.1,87.88463029329746
7.12,86.54033233129127
7.14,88.59331148485221
7.16,86.9134757737672
7.18,87.34150341675569
7.2,86.02546807368866
7.22,84.25746990428357
7.24,85.32799569040193
7.26,85.82374315704858
7.28,84.97142168424588
7.3,83.61291805643447
7.32,84.34810416574656
7.34,84.24247329106512
7.36,84.25542029809066
7.38,85.14878641288843
7.4,85.8521329792141
7.42,84.61187691060262
7.44,87.72755382839262
7.46,88.25487114713673
7.48,87.95036677895132
7.5,86.67767068022165
7.52,86.01051633949592
7.54,87.3709240044674
7.56,87.48009039576284
7.58,89.71415730160851
7.6,92.07448689520987
7.62,94.0637183502451
7.64,93.3160569316316
7.66,92.12541290297679
7.68,92.55322640356222
7.7,90.21396288353782
7.72,87.6409699326975
7.74,87.54630614947544
7.76,88.41222598832114
7.78,87.64810777651894
7.8,86.55478135445706
7.82,87.75380673801263
7.84,88.33624558768354
7.86,91.78014188147343
7.88,93.97445298635913
7.9,95.88379691991351
7.92,94.64006843489699
7.94,96.62818503338465
7.96,96.24784877382515
7.98,94.4826773895871
8.0,94.67358846170605
8.02,91.18061252090538
8.04,91.66292137123652
8.06,91.2189496164417
8.08,91.36381209947902
8.1,89.4870344076491
8.12,89.99523717090625
8.14,90.8609970361275
8.16,91.86080351929907
8.18,91.90729900773421
8.2,89.46713411687345
8.22,89.28351584495803
8.24,89.4128652827274
8.26,88.95645730493742
8.28,87.272470331012
8.3,89.0888018760345
8.32,86.68614356896809
8.34,86.2340391798403
8.36,86.38306836062158
8.38,86.99018671989708
8.4,85.16304177508935
8.42,82.99930429364568
8.44,84.63376049246544
8.46,85.4454032264261
8.48,84.73686503356157
8.5,86.44109758205586
8.52,87.50587813080237
8.54,86.39483716763105
8.56,88.57061043698614
8.58,88.82253204209303
8.6,91.86682915760302
8.62,90.92917858754568
8.64,92.08880704531398
8.66,91.428268879932
8.68,88.08989693453707
8.7,89.02765905878927
8.72,89.42989792553448
8.74,88.42160457606118
8.76,86.99123721149775
8.78,85.22814391281581
8.8,85.5089780132956
8.82,87.66768164467098
8.84,87.53099952207607
8.86,87.87703781044647
8.88,88.48936594837824
8.9,88.8080007603013
8.92,89.71314328561203
8.94,88.00511843396615
8.96,86.05926817484914
8.98,87.54801347304964
9.0,87.13523280848044
9.02,85.55166471150962
9.04,86.61379861704991
9.06,86.07842030730052
9.08,83.72766798522615
9.1,85.14551231248848
9.12,85.41124945219012
9.14,83.2550056939165
9.16,83.58719146288828
9.18,82.34676483003301
9.2,82.8690940854294
9.22,83.48163341060354
9.24,84.36601619443626
9.26,86.87933757824482
9.28,86.41682456962639
9.3,84.76975937784815
9.32,85.34467162618523
9.34,85.85000748626317
9.36,85.09536455443677
9.38,86.06659699232705
9.4,86.78162580925904
9.42,87.640825070541
9.44,89.64832593719164
9.46,89.17817482005658
9.48,89.47514615087478
9.5,88.9353951049509
9.52,88.81684885948907
9.54,89.55709477620456
9.56,89.96132474235236
9.58,89.19200744749514
9.6,88.29788643820909
9.62,89.61530120155037
9.64,89.20822243554376
9.66,89.86633100693956
9.68,89.87865346212105
9.7,90.44754645524876
9.72,89.04551127753496
9.74,89.75488611981278
9.76,90.79985285690064
9.78,90.00991004637933
9.8,88.19409949157817
9.82,89.8839205644225
9.84,90.38192008681897
9.86,91.90652880881196
9.88,89.78312485056136
9.9,87.65490114433985
9.92,89.46893659999114
9.94,91.07177037099743
9.96,88.43882352312507
9.98,89.75512022967938
