time,value
0.0,5.0
0.02,6.400772849787226
0.04,7.581917531707054
0.06,8.65666348886018
0.08,9.87256884664084
0.1,10.921436569727039
0.12,12.137753327981695
0.14,13.17645437553306
0.16,14.082115418630009
0.18,15.085795860602293
0.2,15.895885492966915
0.22,16.630934400054706
0.24,17.821787180024067
0.26,18.889448713462464
0.28,19.573192938982945
0.3,20.399224145812862
0.32,21.187189413700292
0.34,21.959288429836
0.36,23.326709626263604
0.38,24.283290454248565
0.4,25.300499889022213
0.42,26.49628957849985
0.44,27.35275946129246
0.46,27.93635853358921
0.48,29.1475912750834
0.5,29.911107751022673
0.52,31.104047923604107
0.54,31.888500266076857
0.56,32.50794434068162
0.58,33.336551771738904
0.6,33.7799619142706
0.62,34.38256524032303
0.64,35.38255293183887
0.66,35.99730410185129
0.68,36.70728019836305
0.7,37.405299520896186
0.72,38.28286116310525
0.74,38.99989637995602
0.76,40.000617620281
0.78,40.887846616928286
0.8,41.586621952512104
0.82,42.1830835009445
0.84,43.24701127165994
0.86,43.863622763601576
0.88,44.66108239251124
0.9,45.482410870338306
0.92,46.307930765767445
0.94,46.825279632692734
0.96,47.73909733444007
0.98,48.38842828182511
1.0,48.92679964684129
1.02,49.22957705865377
1.04,49.809447211407445
1.06,49.75210101739478
1.08,50.31738388787025
1.1,50.835211718290104
1.12,51.6267521395768
1.14,51.894058603513926
1.16,52.377305458575975
1.18,52.754129470239604
1.2,53.19229691709293
1.22,53.97946215436019
1.24,54.37243648551834
1.26,54.75375838386884
1.28,55.01106020070572
1.3,55.53174878568023
1.32,55.82973720364792
1.34,56.408798478321096
1.36,56.491767896789966
1.38,56.950271618632975
1.4,57.49208193116948
1.42,58.22524260007968
1.44,58.51468452530419
1.46,58.690010923696065
1.48,58.96828913775793
1.5,59.859157929252866
1.52,60.08559049949911
1.54,60.810083749235
1.56,60.66256497095814
1.58,61.10413612236085
1.6,60.97453302785219
1.62,60.911518117956376
1.64,61.07116733210901
1.66,61.49995541137014
1.68,61.79372368502216
1.7,62.39126947270879
1.72,62.78244379245026
1.74,62.83467081454196
1.76,63.131658654251034
1.78,63.81735620384161
1.8,63.83804136298435
1.82,64.48118937587907
1.84,64.50782340660015
1.86,64.97717010206058
1.88,65.08531459117732
1.9,65.31319267790253
1.92,64.55788844124564
1.94,65.34112990110707
1.96,65.62495622945504
1.98,66.14522391055934
2.0,66.281178104223
2.02,66.4738355380266
2.04,66.63712902802757
2.06,66.45581553477157
2.08,66.26134218137489
2.1,66.87933522673734
2.12,66.85467273029681
2.14,67.31909652379154
2.16,67.81320900688686
2.18,67.56982176547864
2.2,67.70099325662476
2.22,67.98811418553228
2.24,67.92592188695504
2.26,68.23325623521903
2.28,68.39193666408427
2.3,68.52520944717658
2.32,69.50822259035026
2.34,68.96150265109014
2.36,68.58415215603958
2.38,68.57682035404181
2.4,68.38586619115354
2.42,68.33347562239392
2.44,68.99156205638177
2.46,68.96406771917468
2.48,68.79832734125392
2.5,68.6880894412038
2.52,69.20560389569677
2.54,70.08851183672068
2.56,70.29949508899432
2.58,70.02874397499885
2.6,70.40004975653781
2.62,69.96913419691573
2.64,70.65375225516468
2.66,70.98803376652344
2.68,71.21327063215199
2.7,72.25218307415123
2.72,72.28422807952815
2.74,72.38123961918318
2.76,71.89069014028681
2.78,71.14814479422235
2.8,70.99628097243493
2.82,70.72942308694371
2.84,71.05130643055358
2.86,72.01038692479189
2.88,71.73093337836812
2.9,71.55375105366019
2.92,71.53882497057869
2.94,71.61861918644396
2.96,71.63061532524654
2.98,71.17375080874649
3.0,70.9838115297985
3.02,70.6945910348177
3.04,70.24829364225357
3.06,70.22186550886356
