time,value
0.0,80.0
0.02,80.21006025987286
0.04,80.47616821385688
0.06,80.76485663190525
0.08,80.94301826784782
0.1,81.19853422349404
0.12,81.43771799500267
0.14,81.69707435433125
0.16,82.0411310585191
0.18,82.256987654736
0.2,82.1909223854219
0.22,82.33149679299653
0.24,82.8592735164167
0.26,83.0637935846122
0.28,83.36146998313257
0.3,83.39760110515967
0.32,83.77792022885517
0.34,83.86034313799723
0.36,83.98724453328968
0.38,84.06070370562435
0.4,84.23450137982091
0.42,84.59656726471732
0.44,84.81982362534677
0.46,84.81962193127195
0.48,84.99489416314437
0.5,85.2588597776483
0.52,85.49983734259861
0.54,85.54113244837299
0.56,85.88302781370193
0.58,86.04202444450112
0.6,86.44039271522983
0.62,86.4377306063103
0.64,86.59386898175056
0.66,86.70781483972719
0.68,86.82009385512487
0.7,86.99519175479796
0.72,87.12150669211145
0.74,87.33684482657499
0.76,87.73993116226467
0.78,87.89126490226242
0.8,88.09817695683735
0.82,88.1514452901316
0.84,88.38664397325996
0.86,88.64948664189987
0.88,89.00385957985269
0.9,89.29009141127393
0.92,89.16876316657475
0.94,89.11557937655023
0.96,89.19726531443125
0.98,89.64378425431262
1.0,89.89337979682048
1.02,90.14791376656461
1.04,90.39317030414998
1.06,90.55686034778425
1.08,90.94017993207582
1.1,91.00093427245204
1.12,91.44653112265576
1.14,91.57006427649056
1.16,91.57903863592671
1.18,92.00005392081826
1.2,92.03064935972792
1.22,91.85795564026931
1.24,91.7136658383264
1.26,91.88761398065444
1.28,91.84591096434335
1.3,91.94839614020204
1.32,92.11290822555615
1.34,92.37346843229798
1.36,92.61194987388818
1.38,93.00149543323862
1.4,92.88990719656977
1.42,93.10102779967885
1.44,93.31947904097977
1.46,93.51331273576665
1.48,93.78321659916499
1.5,93.95898846290558
1.52,94.30979151543745
1.54,94.44207484690857
1.56,94.24652122565891
1.58,94.33170858950511
1.6,94.52750412512631
1.62,94.88909210674414
1.64,94.93430317871336
1.66,95.24180904794403
1.68,95.26520376412543
1.7,95.39082670838808
1.72,95.50517150232555
1.74,95.67858937285575
1.76,95.75733310929054
1.78,95.91325364905755
1.8,95.75971454637985
1.82,95.83954869643499
1.84,96.18996237022004
1.86,96.32782263351886
1.88,96.34080094993196
1.9,96.59314263973697
1.92,96.60938377053303
1.94,96.40835331317763
1.96,96.5081707946584
1.98,96.49747456908548
2.0,96.47538444951623
2.02,96.50946185229765
2.04,96.52432392403642
2.06,96.86955389913928
2.08,96.93356511381178
2.1,96.9976204632681
2.12,97.23850110745514
2.14,97.38913146364926
2.16,97.28882712745072
2.18,97.29229793204297
2.2,97.28918439530268
2.22,97.31104535358759
2.24,97.83071231156718
2.26,97.83805102495886
2.28,98.02018044209767
2.3,97.9097739451104
2.32,98.08100901325442
2.34,98.05170081550459
2.36,98.1567263778194
2.38,98.1451264876883
2.4,98.1611061234385
2.42,97.89665802719107
2.44,98.0484259326355
2.46,98.08985279729376
2.48,98.51401973217403
2.5,98.68979830370216
2.52,98.84876894117394
2.54,98.98543335742673
2.56,98.861684890514
2.58,99.16202335560637
2.6,99.13254714374948
2.62,99.10091294034173
2.64,99.26866582415094
2.66,99.52099957888402
2.68,99.72465516962134
2.7,99.63146943852696
2.72,99.88705055177704
2.74,99.65085243280981
2.76,99.53934068490055
2.78,99.40595556008236
2.8,99.5369738915794
2.82,99.49441986148454
2.84,99.55044824817075
2.86,99.88853182170612
2.88,99.95807014212026
2.9,99.94920959352125
2.92,99.92178290270914
2.94,99.99227366559883
2.96,99.94184091790486
2.98,99.91790911071959
3.0,100.26342986562328
3.02,100.27872474020113
