time,value
0.0,5.0
0.02,6.438188440683189
0.04,7.513539448249541
0.06,7.771521726918349
0.08,9.22130518807804
0.1,9.949583488635216
0.12,10.638742845954232
0.14,11.805566678969805
0.16,11.86123374741667
0.18,12.154583386782795
0.2,12.083031223070146
0.22,12.967459617211215
0.24,12.59475230028577
0.26,12.890353673653184
0.28,14.57588791538396
0.3,15.969096905797054
0.32,16.562822629173493
0.34,17.570956503645665
0.36,17.445178059129763
0.38,17.78520957646026
0.4,19.35342023579577
0.42,19.996856643653445
0.44,19.41642828782947
0.46,21.544230851845853
0.48,22.6796166981348
0.5,22.63647482633111
0.52,23.084781969597742
0.54,24.926143767560053
0.56,25.449183782427607
0.58,27.394802902111472
0.6,28.407229957151266
0.62,27.260119353741395
0.64,29.661878690000446
0.66,30.069380385105866
0.68,30.61682932130887
0.7,29.710770888976587
0.72,32.02728187117767
0.74,32.364513784909235
0.76,33.35740265808197
0.78,35.88087455094778
0.8,36.46918095309325
0.82,37.07646233354671
0.84,36.803031292433175
0.86,37.17096913903767
0.88,36.794972127059935
0.9,35.65127623261739
0.92,35.87565788013925
0.94,36.98045573239724
0.96,36.548767154403144
0.98,36.65388752779713
1.0,37.835746992548216
1.02,36.58383592773656
1.04,36.677583587013665
1.06,36.81357589364034
1.08,38.08036771046772
1.1,38.94454079702392
1.12,40.240177962123276
1.14,40.86983927125461
1.16,40.58661440888756
1.18,42.45831631426208
1.2,42.35571537944349
1.22,45.144210503753584
1.24,44.39015673375193
1.26,42.792013037364796
1.28,45.12401252625849
1.3,44.70805502594894
1.32,47.384907925647106
1.34,47.77986754684274
1.36,50.051103822795184
1.38,52.50926888183374
1.4,52.74648636944112
1.42,55.06486586064342
1.44,56.565936227233045
1.46,56.64711799890387
1.48,58.74430316512088
1.5,60.21693360660328
1.52,63.189004512869666
1.54,64.93121326512448
1.56,65.13771756780919
1.58,65.93513841810658
1.6,66.36489874086644
1.62,67.93163435318631
1.64,65.97250636483047
1.66,67.37983032039445
1.68,69.73674893179977
1.7,68.1724924529429
1.72,69.21365453824824
1.74,71.69819929357023
1.76,75.17323673584673
1.78,76.61035433318423
1.8,75.83706998319383
1.82,77.60024432120979
1.84,77.39375411986563
1.86,79.53638909025018
1.88,82.27768300357813
1.9,84.13371297152494
1.92,84.49250829550351
1.94,87.00061435834537
1.96,87.89155104783588
1.98,88.84956577597598
2.0,89.4765461365119
2.02,88.43789409182689
2.04,87.50002052044127
2.06,87.24358533728945
2.08,85.83076235905746
2.1,84.67380683101318
2.12,88.92709188945709
2.14,89.51678003150914
2.16,91.44103765937679
2.18,89.71963562257697
2.2,92.11122305071164
2.22,92.53487372532253
2.24,92.20394461928056
2.26,90.4700426461132
2.28,86.041310199393
2.3,88.09003468380564
2.32,87.32295291624135
2.34,86.58080649809656
2.36,86.27920520395038
2.38,89.11021438336671
2.4,88.4605062410052
2.42,88.6351581844264
2.44,87.42156549093872
2.46,85.46698891502514
2.48,86.35450562902389
2.5,87.15736738591518
2.52,87.70290677753773
2.54,87.84529240064771
2.56,89.89779752227714
2.58,91.39214229436094
2.6,92.80881828169083
2.62,92.12393363970233
2.64,93.02957670169458
2.66,92.76364943143281
2.68,90.9055024053848
2.7,92.95620269972612
2.72,93.73950815129112
2.74,94.36608708886112
2.76,94.09206292517791
2.78,95.35387078189764
2.8,95.63217039832857
2.82,94.62353160027895
2.84,95.91972508008755
2.86,95.26822386711129
2.88,97.35325332013032
2.9,96.08616254995646
2.92,96.8675779315525
2.94,98.74384941547115
2.96,101.7026703699035
2.98,103.64424666465334
3.0,103.61492456323369
3.02,100.61864523666766
3.04,100.17336268960096
3.06,101.00486215352998
3.08,100.82326020685508
3.1,100.0370701342517
3.12,100.51880771603989
3.14,99.00239266039183
3.16,97.73301244407031
3.18,93.73229871398706
3.2,96.03525347116897
3.22,95.68346631261372
3.24,96.47177400355015
3.26,96.66935040075147
3.28,94.81166780091024
3.3,95.94606956446547
3.32,93.68381924231994
3.34,94.96513586923191
3.36,97.78385865850285
3.38,99.82132241498084
3.4,101.90654917741526
3.42,101.14353514143542
3.44,99.72081271229209
3.46,99.87352497107678
3.48,99.29019533230448
3.5,100.66545951584035
3.52,98.38892624436329
3.54,96.0855244849223
3.56,94.91717849479194
3.58,96.48518303142102
3.6,98.73981916509281
3.62,96.84851988687367
3.64,97.68351691711965
3.66,99.60509628479564
3.68,101.26302240095671
3.7,103.67111469590029
3.72,104.526025571619
3.74,106.33194779610854
3.76,107.16916855722526
3.78,104.76467297531855
3.8,106.76310884435699
3.82,102.15318233937643
3.84,102.85588407339104
3.86,100.7285976483359
3.88,101.68845289721116
3.9,101.7939241913825
3.92,103.20219229904272
3.94,104.43890416496826
3.96,104.99516335346507
3.98,106.89069672557444
4.0,105.21294653031649
4.02,104.90951696870388
4.04,104.22928959051026
4.06,104.37234086417322
4.08,106.2985092644398
4.1,107.455712453123
4.12,106.50387211362363
4.14,108.75873731130365
4.16,107.51385952422883
4.18,108.87204814731692
4.2,109.71542556063605
4.22,108.95075072016725
4.24,106.72980449875449
4.26,105.60496343382341
4.28,105.41961900674792
4.3,105.1612908659833
4.32,105.39355472692475
4.34,104.47633953716588
4.36,102.79903154074246
4.38,106.29745550893708
4.4,105.98881053056851
4.42,109.2746209666233
4.44,111.28052616582738
4.46,108.3164910610522
4.48,104.00226052261655
4.5,105.23843851338489
4.52,105.59885564920982
4.54,107.19759319484498
4.56,108.16653488815548
4.58,109.54251727542704
4.6,108.82724973695333
4.62,111.02170321551306
4.64,108.75463149915161
4.66,108.722718900765
4.68,109.82347886720903
4.7,110.58312404482015
4.72,110.62894796523452
4.74,114.01696576985405
4.76,115.39590314324583
4.78,114.81583398496338
4.8,115.19459767432593
4.82,113.86084793282616
4.84,112.54707558082725
4.86,114.92268942216629
4.88,114.21626584749312
4.9,115.26567801908428
4.92,117.53827168802972
4.94,118.79627523280588
4.96,119.5871149978583
4.98,118.25139395579042
5.0,118.29074840096499
5.02,114.07943674172003
5.04,111.47365936444345
5.06,111.62287615210954
5.08,109.75934230499503
5.1,107.66860799869063
5.12,107.67671609675496
5.14,103.97152284199572
5.16,104.99927210225978
5.18,103.53663348815194
5.2,102.82436307157623
5.22,101.32824500261283
5.24,103.70569278249195
5.26,105.85692328235764
5.28,109.81008310165267
5.3,112.53161250701953
5.32,114.9174733778942
5.34,117.93140061304078
5.36,120.44428936216657
5.38,119.37088084722875
5.4,122.11890419028887
5.42,122.81692233163774
5.44,125.72096126164102
5.46,124.90077980445726
5.48,128.547451194469
5.5,129.4939207024914
5.52,132.4750913375719
5.54,133.22611825190498
5.56,131.05473727849105
5.58,132.0413103659381
5.6,131.33324681364343
5.62,134.88651856236294
5.64,130.8286232231519
5.66,131.73109295409114
5.68,130.68786399569905
5.7,132.41625364112153
5.72,131.37520534795075
5.74,131.16408976176348
5.76,129.17806313027606
5.78,127.66443268136575
5.8,122.3471074260903
5.82,122.159436496779
5.84,120.69650751188453
5.86,121.14660291900331
5.88,118.21723661322203
5.9,118.33500238318419
5.92,116.45222964307648
5.94,118.82646132299116
5.96,117.94990542590035
5.98,119.59048110243494
6.0,122.2747251754784
6.02,121.25488665229754
6.04,119.7731908301823
6.06,117.434385434979
6.08,118.75751275112005
6.1,115.6669339471424
6.12,114.32537805901535
6.14,111.38187999177764
6.16,111.6021386338264
6.18,112.74215328179349
6.2,113.25853348038139
6.22,114.98538707836575
6.24,117.45806708763038
6.26,118.59943447633304
6.28,117.80136321237313
6.3,119.13312610753535
6.32,119.66963532829321
6.34,120.03545935890288
6.36,121.61360930095107
6.38,121.26225439546073
6.4,118.78616516116104
6.42,116.5867272677317
6.44,116.44272803046239
6.46,117.17310236288847
6.48,121.56157719741311
6.5,119.73853715270721
6.52,118.13858353559131
6.54,116.33880070339806
6.56,115.1012714410389
6.58,117.95094286693525
6.6,118.81892205913823
6.62,118.91253040518087
6.64,120.00606365854601
6.66,120.34256172310187
6.68,121.52962780410905
6.7,122.19369518223385
6.72,127.90507102710751
6.74,130.99793126947296
6.76,130.8339189166158
6.78,128.64248866196783
6.8,128.22626818023554
6.82,127.04300538803072
6.84,128.37725206686093
6.86,129.85447320521533
6.88,126.09663742128087
6.9,131.42496789239334
6.92,133.11277990237954
6.94,133.09997520528924
6.96,136.8144400062248
6.98,134.12874549659978
7.0,135.45938959083475
7.02,136.58610159882153
7.04,133.6285314734445
7.06,133.9019075617026
7.08,132.23010609082218
7.1,133.3021824725629
7.12,136.39175379035234
7.14,138.62724602683457
7.16,136.8224141713554
7.18,138.52051863751043
7.2,136.61041115294563
7.22,139.56501657031671
7.24,139.94361212821818
7.26,141.81214731785488
7.28,139.60372764861128
7.3,141.51555210922675
7.32,140.20158925640936
7.34,139.51961070158123
7.36,138.73419273958095
7.38,136.81305189449242
7.4,139.51779007984416
7.42,140.1897583784652
7.44,140.67857850711908
7.46,139.94546453727054
7.48,140.7175742713436
7.5,139.6030117564277
7.52,137.12036725279066
7.54,133.20541559109145
7.56,134.57790052048432
7.58,135.20866999186308
7.6,134.52787931075906
7.62,136.55497464000533
7.64,135.87146619628362
7.66,136.00330587961832
7.68,138.42612235558204
7.7,139.58197580818734
7.72,137.91077602685255
7.74,138.86823836961253
7.76,136.60261655953119
7.78,138.24847181918284
7.8,140.98271847228708
7.82,140.87077769108828
7.84,140.20474836395576
7.86,139.76971730388286
7.88,141.33345576132749
7.9,141.40187835807063
7.92,139.6709610514622
7.94,137.87601743905168
7.96,135.2130098092318
7.98,135.5259072228297
8.0,136.7454428908944
8.02,133.91275430103238
8.04,136.48828732707898
8.06,134.277703660851
8.08,131.5309015390297
8.1,131.40269869319133
8.12,131.01170842172667
8.14,131.15220944143542
8.16,129.16745521537158
8.18,127.09158075019191
8.2,129.12328924930173
8.22,127.80034516997424
8.24,124.6170965977326
8.26,122.98740900334126
8.28,121.72804497143402
8.3,119.60907661068819
8.32,119.13477365088251
8.34,120.15402277797173
8.36,125.49597823056749
8.38,127.7429603383221
8.4,125.79063280129036
8.42,126.49139565976282
8.44,126.41414205885576
8.46,126.33085532001043
8.48,129.5291405937313
8.5,132.60863792908387
8.52,130.81352648753864
8.54,129.8044162044091
8.56,130.9307351937654
8.58,132.13808942190855
8.6,132.10544241998826
8.62,131.00613527790873
8.64,133.44673827663487
8.66,135.30360862747227
8.68,135.1083229232746
8.7,133.9937476301708
8.72,134.7843216376304
8.74,135.08114600498888
8.76,133.46298627263602
8.78,135.15399315143355
8.8,136.6905440212154
8.82,137.23728966015105
8.84,135.93126581741066
8.86,137.11426512150067
8.88,137.81333830331812
8.9,137.41633311445756
8.92,138.13559381926353
8.94,137.82474818433016
8.96,138.59560946556283
8.98,137.65980827679556
9.0,137.2502941575507
9.02,136.83686152238727
9.04,136.69848027585763
9.06,139.56663872002454
9.08,138.0986173956818
9.1,137.86435761616337
9.12,136.95360267165512
9.14,135.41365892795943
9.16,138.1065852031807
9.18,135.98443009940374
9.2,137.53382777313067
9.22,141.1866376664616
9.24,143.37153229849292
9.26,144.24125167146397
9.28,144.61584710922548
9.3,141.26418091001415
9.32,144.23508730991927
9.34,145.733763855755
9.36,145.17121688442077
9.38,145.70023357375746
9.4,138.55166775966055
9.42,141.2309140260072
9.44,139.69387923658078
9.46,138.765644460556
9.48,140.05997183560453
9.5,139.09422297000745
9.52,138.3837829585005
9.54,141.29733821319635
9.56,142.64568779363853
9.58,140.0569619579493
9.6,136.2958674282939
9.62,136.81501220409595
9.64,130.45166338286515
9.66,128.07890388713395
9.68,129.6524356221596
9.7,130.30594546859936
9.72,128.5751438013299
9.74,128.24054302794238
9.76,125.69341078651308
9.78,128.20853551368307
9.8,125.76746800686496
9.82,127.37126041154819
9.84,128.20652161512527
9.86,122.10299515481697
9.88,119.61445411160419
9.9,119.71373842223701
9.92,114.59722246930869
9.94,115.01906770947949
9.96,113.13720938754443
9.98,115.30033686671942
10.0,115.07162761819754
