time,value
0.0,80.0
0.02,79.58436808484268
0.04,80.00796899396954
0.06,80.77830977629117
0.08,81.06386341235205
0.1,81.57173133788471
0.12,81.24397842779267
0.14,80.85957211001553
0.16,80.806041065183
0.18,81.1611920422524
0.2,80.43638769098908
0.22,79.7293525813561
0.24,79.68381766805558
0.26,79.8408390351119
0.28,79.54271217446987
0.3,79.72598748774412
0.32,79.43794392100904
0.34,80.02326379602074
0.36,79.8617320718222
0.38,79.49436555626401
0.4,79.3133424452504
0.42,79.64563687927782
0.44,80.55349760825072
0.46,79.88190397422643
0.48,80.57007534872872
0.5,80.33333083323191
0.52,79.6755234403654
0.54,79.8038818660367
0.56,79.26008707850502
0.58,78.85634809640713
0.6,79.12955882830896
0.62,79.52605798097171
0.64,79.13518924459734
0.66,78.81495507296334
0.68,78.68976638456837
0.7,78.70301440624905
0.72,78.91132980772402
0.74,78.9214181601584
0.76,79.28455638369705
0.78,79.21547571064474
0.8,79.83779078182448
0.82,79.9940008506754
0.84,79.56542171950832
0.86,80.24686872359729
0.88,80.10431444958967
0.9,79.60360824561387
0.92,79.82244024325531
0.94,80.13390187625548
0.96,80.08303600104419
0.98,79.37376734862632
1.0,78.91991770702523
1.02,79.18868753683192
1.04,79.624223537776
1.06,79.6949110173475
1.08,80.0755861269372
1.1,80.27695822902785
1.12,80.78463420716653
1.14,80.85036551086363
1.16,81.39983813425748
1.18,81.32422143761794
1.2,81.30999836744157
1.22,81.58594796269377
1.24,81.18388205834664
1.26,81.2719859394107
1.28,81.18540324783977
1.3,81.79958214588147
1.32,81.82507683830404
1.34,81.32498693078148
1.36,81.17537185876577
1.38,81.25944917926827
1.4,80.47826619734703
1.42,80.41885342119811
1.44,80.52465857653192
1.46,80.72052873427623
1.48,81.02330088486445
1.5,80.51387096369365
1.52,81.11007644832135
1.54,81.6733039050894
1.56,81.53377456761905
1.58,82.39331936323838
1.6,81.64770136518456
1.62,81.81336314851659
1.64,81.45986075085774
1.66,81.63240849362714
1.68,80.81484330229287
1.7,80.78736118052304
1.72,80.90244695215466
1.74,80.426105533903
1.76,80.6199715633112
1.78,79.98365750095783
1.8,79.96109022547407
1.82,80.56138265818416
1.84,80.8344985201659
1.86,80.7800434988506
1.88,80.2390234452813
1.9,79.44855752742981
1.92,78.90319643708095
1.94,79.43847887181988
1.96,79.65050219521648
1.98,79.3144816309043
2.0,79.51016901546262
2.02,79.29026455847702
2.04,79.54858970552948
2.06,78.99396279118558
2.08,78.54421097869132
2.1,78.57207765426372
2.12,78.44497640294658
2.14,77.86555055211471
2.16,78.12635591292631
2.18,77.96771326600162
2.2,77.95671535345862
2.22,77.94036743911602
2.24,77.78790065881256
2.26,78.02376101807758
2.28,78.24489094297681
2.3,78.7123035496312
2.32,78.62301811921847
2.34,78.43805524177245
2.36,78.63289992586898
2.38,78.47620988969128
2.4,78.21782414247905
2.42,77.63945284934755
2.44,78.0844991648752
2.46,78.67596691307449
2.48,78.97820187868022
2.5,79.48016319863149
2.52,79.46342829476828
2.54,79.74572176122749
2.56,80.12530705628907
2.58,80.46290990911963
2.6,80.93245236767699
2.62,80.5186783367861
2.64,80.56688488482425
2.66,79.7545229721626
2.68,80.02366686181652
2.7,80.02435699940531
2.72,80.26379456899448
2.74,79.64982704028672
2.76,80.0902154312016
2.78,79.42136084289365
2.8,79.538272249385
2.82,79.90999236697165
2.84,79.79130680764541
2.86,80.18587023955301
2.88,80.56231532302013
2.9,79.97746182059242
2.92,79.94633145622194
2.94,79.52672131590883
2.96,79.90826029900003
2.98,79.94002483055259
3.0,79.94079911452187
3.02,80.57767382118293
