time,value
0.0,5.0
0.02,5.8153618398781175
0.04,6.691122549307821
0.06,7.476134250173811
0.08,8.291667339668995
0.1,9.084968406668427
0.12,9.920500937800659
0.14,10.73283318910444
0.16,11.553696372294757
0.18,12.407587437304082
0.2,13.227693066731566
0.22,14.072134931733865
0.24,14.963124813163299
0.26,15.753735909505057
0.28,16.477172145242744
0.3,17.195781684255568
0.32,17.96963273406375
0.34,18.684123792924694
0.36,19.38364578914729
0.38,20.182616301879925
0.4,20.843314192867926
0.42,21.614473139967362
0.44,22.50946710679831
0.46,23.20412536876077
0.48,23.915997510247905
0.5,24.627041772569896
0.52,25.295949921929402
0.54,26.003293039227916
0.56,26.66164659975311
0.58,27.39867112717192
0.6,28.110319204729045
0.62,28.798090525679296
0.64,29.4285494397798
0.66,30.044168300751135
0.68,30.666026217081246
0.7,31.278944095755314
0.72,31.896792075848214
0.74,32.55977903084247
0.76,33.146146294748
0.78,33.63731329607701
0.8,34.23583654263645
0.82,34.97747488010799
0.84,35.51786424762746
0.86,36.21524067280549
0.88,36.76709492450518
0.9,37.302647413962426
0.92,37.79321367865162
0.94,38.28109870794305
0.96,38.86539949505106
0.98,39.33748369657886
1.0,39.83583380453552
1.02,40.4138469048074
1.04,40.96064095449139
1.06,41.61787824527243
1.08,42.080185154910566
1.1,42.64578222667153
1.12,43.28390195043402
1.14,43.75943936389174
1.16,44.22324123092371
1.18,44.7351683707512
1.2,45.28783925363555
1.22,45.845460952636046
1.24,46.36878397745324
1.26,46.81929285152566
1.28,47.433986183067475
1.3,47.86202782703195
1.32,48.37267523591331
1.34,48.85156156983516
1.36,49.24616122981568
1.38,49.730802829508754
1.4,50.296099901621595
1.42,50.78275890827801
1.44,51.2864090878424
1.46,51.82847837965227
1.48,52.45238593705858
1.5,53.05764827417212
1.52,53.58272250987627
1.54,54.056347825480906
1.56,54.44029571774859
1.58,54.82516917228345
1.6,55.176424312284425
1.62,55.55498006868203
1.64,55.983473459515935
1.66,56.523568481378724
1.68,56.90988568549015
1.7,57.42362513174061
1.72,57.991758395326976
1.74,58.33698180268035
1.76,58.902306476521964
1.78,59.321431778320104
1.8,59.79910164841427
1.82,60.22744430296988
1.84,60.662476719360725
1.86,60.94231179685387
1.88,61.12898439903885
1.9,61.58503951477474
1.92,62.05798229599275
1.94,62.402858833395584
1.96,62.82881976490998
1.98,63.18706406766372
2.0,63.627568341456545
2.02,63.88008535909996
2.04,64.1891143824732
2.06,64.42219067577972
2.08,64.73338629032337
2.1,65.14823038400249
2.12,65.63939485594675
2.14,66.11179506414832
2.16,66.48660722530956
2.18,66.93480841052859
2.2,67.37476310056002
2.22,67.68752312037418
2.24,68.11358842614169
2.26,68.43722039211089
2.28,68.86732088437915
2.3,68.97357592762711
2.32,69.27633930163441
2.34,69.42702404664605
2.36,69.5308938155323
2.38,69.81871671588743
2.4,69.86488629454027
2.42,70.1940815036424
2.44,70.79582183720844
2.46,71.07003576635144
2.48,71.25571463594318
2.5,71.5995237577454
2.52,71.89986359637031
2.54,72.3145360983096
2.56,72.61420827889077
2.58,72.77548751929396
2.6,72.99294758344891
2.62,73.28629273739023
2.64,73.57243823006067
2.66,74.02815436901359
2.68,74.07600028900438
2.7,74.2928077821244
2.72,74.79000934267508
2.74,75.20253975842296
2.76,75.51189989112967
2.78,75.98230466064659
2.8,76.40056212761226
2.82,76.6470535920548
2.84,76.95123472849814
2.86,77.31793301057212
2.88,77.60490773783262
2.9,77.74247456369412
2.92,77.98126008888518
2.94,78.25720019009837
2.96,78.61785480369196
2.98,78.8427930529141
3.0,79.11162893282224
3.02,79.27474779531282
3.04,79.36652066398425
3.06,79.53719823200511
3.08,79.88200664226412
3.1,80.24656073465663
3.12,80.57646523350584
3.14,80.88574849907458
3.16,81.12802520444488
3.18,81.14805678742177
3.2,81.38934140078271
3.22,81.87824517202083
3.24,82.03297290467907
3.26,82.10222350219199
3.28,82.19724662168554
3.3,82.51044832436358
3.32,82.63172405889854
3.34,82.97247795635887
3.36,83.11710298633736
3.38,83.38268440092057
3.4,83.87623434910935
3.42,84.33343125995187
3.44,84.73795429247417
3.46,84.97021695552947
3.48,85.09332970629212
3.5,85.18492216280139
3.52,85.22539831814062
3.54,85.39237657932178
3.56,85.4328839329363
3.58,85.65175613983293
3.6,85.71434444693331
3.62,86.09617951093205
3.64,86.22918581380976
3.66,86.56367140907561
3.68,86.49198703875328
3.7,86.97944343601448
3.72,87.12615788134477
3.74,87.15316761282224
3.76,87.23068226710673
3.78,87.46499664557165
3.8,87.72240021143615
3.82,87.87052391792784
3.84,87.8494938565101
3.86,88.02382678505731
3.88,87.93951912556277
3.9,87.9700219890487
3.92,88.37329944432612
3.94,88.62906298153962
3.96,88.89685879404315
3.98,88.92923602496013
4.0,89.42665379219392
4.02,89.44536537104693
4.04,89.63418516623074
4.06,89.79537788489058
4.08,89.92536910790847
4.1,90.08243021045253
4.12,90.28476035785523
4.14,90.90891825864607
4.16,91.3344280370502
4.18,91.21926309908802
4.2,91.17955159041152
4.22,91.19349432259528
4.24,91.0840287725194
4.26,91.24841409857423
4.28,91.20144942905556
4.3,91.47945387654838
4.32,91.68205384188006
4.34,91.90598122962274
4.36,92.13947215054642
4.38,92.24324567329128
4.4,92.40623228598321
4.42,92.62660748462898
4.44,92.60881226757394
4.46,92.56260308231839
4.48,92.76805278967223
4.5,92.97094858064291
4.52,93.19322384963729
4.54,93.57724601813797
4.56,93.56342284525441
4.58,93.93391860168374
4.6,94.08963157272875
4.62,94.13147689315196
4.64,94.35826733832491
4.66,94.3911724506945
4.68,94.39420508614978
4.7,94.48906101565206
4.72,94.72607562454988
4.74,94.92511967902973
4.76,95.04937853181141
4.78,95.24229561555977
4.8,95.38823011588538
4.82,95.54790789904673
4.84,95.8968234521301
4.86,95.99449242699129
4.88,95.96310965823058
4.9,96.02182335849993
4.92,96.28520032527454
4.94,96.17328984242634
4.96,96.20551040512738
4.98,96.42041342309611
5.0,96.49127074791836
5.02,96.52871400271376
5.04,96.7993095742048
5.06,96.67705802267636
5.08,96.6772399702753
5.1,96.65180766516528
5.12,96.7188782956993
5.14,96.66927787223962
5.16,96.78971413780936
5.18,96.57583069143853
5.2,96.66112981020751
5.22,96.49697411494893
5.24,96.44783436749586
5.26,96.52695162167795
5.28,96.61286147193981
5.3,96.61797765787598
5.32,96.73607916750895
5.34,96.93022683105934
5.36,97.12976420150723
5.38,97.35081259752106
5.4,97.64584991609556
5.42,97.77470971603462
5.44,97.94809307655925
5.46,97.83811281912129
5.48,97.99721320663335
5.5,98.1876407774787
5.52,98.42400803119119
5.54,98.4383442856974
5.56,98.36974360622685
5.58,98.44124919045912
5.6,98.49079837811
5.62,98.47500528049214
5.64,98.51998188251638
5.66,98.6322726928764
5.68,98.62374911055186
5.7,98.81021025776802
5.72,98.83432411345578
5.74,98.88515678310551
5.76,99.18469566486013
5.78,99.62438157632828
5.8,99.70974141413936
5.82,99.6890935453664
5.84,99.88983078858934
5.86,100.14558557366361
5.88,99.8465643834154
5.9,99.81917319665689
5.92,99.98928984511411
