time,value
0.0,5.0
0.02,6.463835854608587
0.04,7.058021506288271
0.06,9.453199853918413
0.08,10.522584442003733
0.1,10.689837212171966
0.12,12.748695964169046
0.14,14.148577809814146
0.16,16.597425698935005
0.18,17.85578288123201
0.2,20.554659090311766
0.22,22.06562901474382
0.24,22.87029161113379
0.26,22.48473787977158
0.28,21.3949891013075
0.3,23.282268792157485
0.32,23.98071304827726
0.34,24.523633366637576
0.36,25.429955338765982
0.38,27.404474763215564
0.4,27.098765870998218
0.42,27.469880540770024
0.44,29.764221790255387
0.46,29.46330170360523
0.48,30.886760804640737
0.5,31.17187286793292
0.52,30.799437395905073
0.54,30.575101518611657
0.56,31.646370129930013
0.58,32.15132167604566
0.6,32.09326343130597
0.62,30.946789354391413
0.64,30.79206379587541
0.66,32.18914075315596
0.68,31.805241672671094
0.7,32.117128622876855
0.72,34.09748594685318
0.74,34.8858400607574
0.76,35.79583179970474
0.78,34.88252364138376
0.8,33.277207241179674
0.82,34.487108567382414
0.84,35.39216649303171
0.86,36.31216415562129
0.88,36.86940646676442
0.9,35.129559015442
0.92,34.64405717139076
0.94,33.83768368543404
0.96,36.09950090997616
0.98,36.5774627752209
1.0,37.253251781241914
1.02,37.82080650185833
1.04,37.86074314032872
1.06,38.857382409432375
1.08,39.86968968266187
1.1,41.419346746113334
1.12,40.937847109708564
1.14,42.04192768892276
1.16,42.54849749780141
1.18,42.48943078609482
1.2,43.58785591641778
1.22,45.47659133469488
1.24,44.15369527827422
1.26,44.62059580363961
1.28,44.7719519584347
1.3,48.67628591125956
1.32,49.559952075523185
1.34,49.44993241077793
1.36,49.24825757637468
1.38,52.10558515120762
1.4,53.99162254342512
1.42,55.47982041694918
1.44,57.92128065504425
1.46,58.25287849728702
1.48,57.45818337324357
1.5,57.52553710764264
1.52,58.464808147031675
1.54,57.645060686166644
1.56,58.65628301381669
1.58,60.83231953954144
1.6,59.16162267775906
1.62,60.495729954091324
1.64,62.2063049113934
1.66,64.08749654178197
1.68,66.06174844143649
1.7,63.71464323632017
1.72,61.783737299330255
1.74,64.36501841236083
1.76,65.52936935682521
1.78,63.80835530355904
1.8,65.24674357893338
1.82,66.37484548140792
1.84,67.24124370683161
1.86,67.85797877613219
1.88,69.22566449792096
1.9,72.39490166342492
1.92,70.88305960512508
1.94,71.72431123095612
1.96,73.17516006616472
1.98,74.51595421633722
2.0,74.00991216765111
2.02,71.21409134382884
2.04,73.29636765955878
2.06,72.85209308809961
2.08,70.78982920381377
2.1,71.19066842374646
2.12,70.86764454662453
2.14,71.41215655825296
2.16,71.74060654041764
2.18,69.41475011591915
2.2,68.80637331810323
2.22,68.36752620766198
2.24,68.49235572918305
2.26,68.2854574661052
2.28,71.47920608522747
2.3,72.86185098213315
2.32,73.07033010851039
2.34,73.16765711065646
2.36,74.9756583492037
2.38,77.72270501841905
2.4,75.7555229463009
2.42,78.62472687195009
2.44,77.96896117621746
2.46,77.53605702947226
2.48,80.55215564287086
2.5,80.10921545317963
2.52,76.92805584279688
2.54,77.38321794769459
2.56,76.30813400280465
2.58,73.61400808982674
2.6,71.92882865670782
2.62,69.42955279297628
2.64,69.03416624807353
2.66,69.00756020945082
2.68,67.59540262751132
2.7,67.86903222024368
2.72,67.25672312936821
2.74,68.62286938854645
2.76,68.52749097679792
2.78,69.17897918723641
2.8,69.15577257249804
2.82,70.96753578420667
2.84,70.02560628605336
2.86,70.96953725980855
2.88,72.96563904828754
2.9,74.56739689625302
2.92,75.11164122071392
2.94,76.00365900574721
2.96,77.78984978993161
2.98,73.98729930927163
3.0,75.46409832969465
3.02,75.32148757272066
3.04,74.03645322923067
3.06,73.16807266515569
3.08,71.79862409052569
3.1,70.52255086089937
3.12,72.99133524300431
3.14,73.42421921433507
3.16,73.99285893980512
3.18,72.97961756459266
3.2,74.14398513137316
3.22,76.46166484365735
3.24,78.76810812188236
3.26,80.14891678406622
3.28,80.80840579569366
3.3,82.23807199832764
3.32,78.85827366246701
3.34,76.10225896729739
3.36,75.30405992070592
3.38,75.07364233637027
3.4,77.67724562548479
3.42,74.84867030622343
3.44,75.25674421079219
3.46,78.01718121052825
3.48,79.10938529712399
3.5,80.47840715610975
3.52,79.28809617589951
3.54,78.77913332939922
3.56,80.30114336722464
3.58,80.70271470050253
3.6,79.91141901039802
3.62,78.48308275732707
3.64,81.00592057199383
3.66,83.38579315264316
3.68,86.4623824172149
3.7,85.42880413467351
3.72,87.24729688915194
3.74,88.38995707130454
3.76,86.40714678844404
3.78,86.5307419646942
3.8,86.37102182120107
3.82,88.36960482516437
3.84,89.52955967996597
3.86,88.73141443552512
3.88,92.68208148769642
3.9,92.148555894209
3.92,91.4980297822503
3.94,92.28792222402079
3.96,90.26205572788237
3.98,90.60577456407515
4.0,88.92525735262085
4.02,91.69101166358153
4.04,92.64903347586753
4.06,89.86379921132603
4.08,90.95174393337928
4.1,88.3085848598093
4.12,87.89764053240711
4.14,89.57783773747381
4.16,87.87493378253782
4.18,88.94655262550494
4.2,89.73364819362286
4.22,90.49032767736169
4.24,91.04225956647035
4.26,91.95606149585923
4.28,90.67286975908014
4.3,87.80244791678102
4.32,85.22117511591318
4.34,85.26119207721071
4.36,85.34995976246144
4.38,85.87539787468828
4.4,88.93956041250073
4.42,90.5353389311111
4.44,88.54759208567617
4.46,88.58940780048702
4.48,89.96080713266865
4.5,87.69171544894552
4.52,89.42734078535489
4.54,92.9602143696882
4.56,91.43297870324011
4.58,91.75456604151974
4.6,91.52003507340038
4.62,91.80637596743017
4.64,91.00460104179028
4.66,90.65856580125345
4.68,89.21965126212731
4.7,89.49366665436702
4.72,87.02550027873473
4.74,88.75988881711214
4.76,89.65378299852668
4.78,89.59757647646546
4.8,90.47214111273102
4.82,90.94427127105752
4.84,89.49933037023892
4.86,90.63073392988255
4.88,88.41310424157359
4.9,87.23317527280565
4.92,83.47385854122197
4.94,85.23331433866772
4.96,87.96108826847903
4.98,89.27847298686393
5.0,88.35583655643426
5.02,89.54401991265708
5.04,87.44024339709163
5.06,84.45653947085542
5.08,85.58136623421056
5.1,87.6545675800497
5.12,90.87557359158785
5.14,87.52133748422638
5.16,83.853561956871
5.18,83.83602518397332
5.2,81.27892553755069
5.22,81.95899376940149
5.24,82.52980522209756
5.26,83.93111806887174
5.28,84.65994905249241
5.3,84.95370566681456
5.32,83.14478118924804
5.34,78.88545087406992
5.36,82.1692457920073
5.38,78.90740319532033
5.4,82.3870558285679
5.42,86.47122811924197
5.44,83.10273826978396
5.46,85.47232300408422
5.48,88.05132528434092
5.5,89.27235396958656
5.52,87.62648727188913
5.54,88.05279321591583
5.56,85.51685091134323
5.58,87.04753007174253
5.6,87.84806789264461
5.62,87.91500200506509
5.64,86.7700348557985
5.66,86.8634614595791
5.68,88.05282586021055
5.7,86.65238033996167
5.72,84.95441179037807
5.74,82.90953972088678
5.76,79.70167599736969
5.78,81.52365395766374
5.8,82.15091024606323
5.82,83.3092693433979
5.84,84.59286165495605
5.86,84.97371194780696
5.88,84.85725546352997
5.9,82.92689491537993
5.92,82.64288834385158
5.94,82.25235272685885
5.96,83.48371947236073
5.98,84.74799314737133
6.0,86.19770115848638
6.02,84.43176977583761
6.04,84.16987779547371
6.06,86.98264864482208
6.08,93.16949258602288
6.1,94.15853108247605
6.12,93.90239284819104
6.14,93.9963754058105
6.16,95.36060126729818
6.18,96.58010476346246
6.2,97.53242146753036
6.22,98.59602686221284
6.24,95.84347935811536
6.26,95.68738282633598
6.28,98.68788868086327
6.3,99.72652303685672
6.32,97.88944739371226
6.34,98.59893058103299
6.36,98.91673450225944
6.38,97.08061052249867
6.4,91.58765507517134
6.42,97.54768641373195
6.44,99.48953401751152
6.46,102.08757909877778
6.48,97.88233846699353
6.5,96.91928617555409
6.52,97.33848955109907
6.54,93.24862982626583
6.56,92.45738451208474
6.58,90.21313267791692
6.6,91.03926871592463
6.62,88.00850918608776
6.64,87.14991619612579
6.66,84.33661962430747
6.68,85.46971317297857
6.7,84.47403672071248
6.72,86.8691841640838
6.74,90.06642456057298
6.76,90.54495993760342
6.78,93.98189899731202
6.8,97.4886139181567
6.82,99.19515109378693
6.84,97.3719480326752
6.86,98.16707526517534
6.88,96.44406166310135
6.9,96.45706595476864
6.92,94.09485525069042
6.94,94.24305549442724
6.96,94.17919777532315
6.98,91.82326998327818
7.0,93.7665280051254
7.02,94.3042246581885
7.04,93.61644798933224
7.06,93.37498320786355
7.08,92.08876030851846
7.1,92.93782749159388
7.12,98.8767636156926
7.14,99.80554806011628
7.16,102.98266097538385
7.18,104.70936780744498
7.2,106.66339485492995
7.22,106.94185347185795
7.24,103.5803949082128
7.26,105.42977260910986
7.28,107.43484017791306
7.3,110.36882464134551
7.32,107.31829506231261
7.34,109.88003273429308
7.36,110.04223802713582
7.38,113.02630639252088
7.4,113.90552094879712
7.42,111.08839285515512
7.44,106.52217799610652
7.46,108.39331904222483
7.48,107.4583196644991
7.5,105.3292408114179
7.52,107.93720967287096
7.54,107.5997337189215
7.56,107.68102931606906
7.58,106.38972796786705
7.6,105.29419630217804
7.62,107.61384869608828
7.64,105.42342862323453
7.66,106.3868358382878
7.68,104.88861328792402
7.7,101.65752444132575
7.72,99.1169558725523
7.74,94.75209679727139
7.76,95.6378376622258
7.78,96.56533532982039
7.8,95.09350536587893
7.82,96.15516930716029
7.84,92.53659614615444
7.86,93.9365197635618
7.88,92.70957189856408
7.9,93.98258148641052
7.92,95.46943145711185
7.94,95.42897972730817
7.96,91.97307194574348
7.98,95.04532387543966
8.0,98.02285397640041
8.02,98.4943298387325
8.04,93.66323746476374
8.06,95.53580516583504
8.08,97.86247550509779
8.1,91.92609675768904
8.12,92.92685530635394
8.14,89.69068630174658
8.16,90.59073032318705
8.18,87.32988741443368
8.2,84.52859146864148
8.22,82.53890884130061
8.24,84.81867045758271
8.26,85.3625095210211
8.28,87.22838116609219
8.3,83.37944996459072
8.32,82.31754521940867
8.34,82.70966485506578
8.36,81.48818589672948
8.38,81.25132093293763
8.4,83.399807903607
8.42,85.02798142774624
8.44,82.13270739423959
8.46,84.94899744101164
8.48,81.97018581123248
8.5,83.4885260090503
8.52,81.69556322787783
8.54,80.9841078853957
8.56,82.02219763039797
8.58,85.07597592914138
8.6,83.84238351136696
8.62,83.66408244487683
8.64,81.98954934602347
8.66,83.09142943039302
8.68,83.66375756197654
8.7,82.84417820709177
8.72,82.04650276316052
8.74,79.58809947794809
8.76,78.73985238685802
8.78,80.27032482679436
8.8,83.89678680558954
8.82,81.89643940998755
8.84,83.09527661310173
8.86,81.13402483038446
8.88,78.42865252474073
8.9,80.02726302968051
8.92,81.24512272526864
8.94,83.96581822131661
8.96,83.27274888739234
8.98,83.15272908463402
9.0,84.79596376221383
9.02,78.56118555764262
9.04,78.07716486545719
9.06,75.77211350993721
9.08,75.27551167155826
9.1,75.14549895703838
9.12,76.95374250127556
9.14,74.2357136485465
9.16,76.45807390176672
9.18,75.59072363545341
9.2,76.74662645538187
9.22,76.57041142913157
9.24,75.41709408985095
9.26,72.47018598951253
9.28,73.30542871512743
9.3,72.25111108309407
9.32,74.55748816264764
9.34,75.88210373896409
9.36,77.30443546155628
9.38,76.16412951069839
9.4,77.07569132726847
9.42,78.22700793453784
9.44,78.02192152898522
9.46,78.34855995744327
9.48,80.69025609413168
9.5,79.56327768062678
9.52,79.44929034920686
9.54,81.82666907116793
9.56,80.15361382165331
9.58,79.4693042556202
9.6,81.6598779486531
9.62,82.65321500572813
9.64,81.81403076552571
9.66,84.22158809225843
9.68,86.06600477986282
9.7,88.58303400737208
9.72,88.40601703179618
9.74,86.68773146152363
9.76,87.67615109542584
9.78,86.92820087883285
9.8,87.2198199324726
9.82,87.32055540074653
9.84,86.35733343127352
9.86,87.74903312021696
9.88,87.91678837050696
9.9,87.60657745766004
9.92,85.35734374151384
9.94,85.42607037654183
9.96,86.54087824333567
9.98,88.25310160678978
10.0,86.65005137531915
