time,value
0.0,80.0
0.02,74.81769074648437
0.04,79.85716993203506
0.06,83.34542102365803
0.08,85.258487249842
0.1,85.89349638534549
0.12,85.24423179056973
0.14,85.54490521971087
0.16,89.20400522489092
0.18,86.33570806774266
0.2,85.09116582212964
0.22,88.08497484243395
0.24,89.36614070645115
0.26,86.32718335413846
0.28,85.2905637037807
0.3,86.67440869586858
0.32,85.92561536009295
0.34,85.89898480636978
0.36,90.67189297987406
0.38,92.23694426974552
0.4,91.20493301292181
0.42,86.50514022552484
0.44,86.77093566927039
0.46,81.96663863436179
0.48,83.18687355914884
0.5,85.12933592764364
0.52,81.14481359307777
0.54,84.09639196039218
0.56,83.2454752893373
0.58,78.10505786175577
0.6,80.77421591013668
0.62,79.74846574839893
0.64,80.47462841818034
0.66,78.96199078822987
0.68,78.01396156390388
0.7,77.74629936286495
0.72,77.41579565365086
0.74,76.759686112819
0.76,76.52243436090495
0.78,78.7638434233747
0.8,78.97133772750458
0.82,82.67196705787656
0.84,84.45828379013386
0.86,81.87809207386563
0.88,83.37717956638727
0.9,80.25967876916215
0.92,85.53389159213194
0.94,84.71340028253516
0.96,84.2698766230109
0.98,85.28272858395643
1.0,82.95580027591338
1.02,83.72543299268276
1.04,88.84217781444264
1.06,88.56338414042983
1.08,87.40236715889698
1.1,82.05596429121967
1.12,78.94216700482018
1.14,80.88704848067803
1.16,79.56620302869665
1.18,81.18695870662619
1.2,81.41738069225353
1.22,80.61412758074745
1.24,78.42670243299324
1.26,75.46447998327211
1.28,69.10747863388181
1.3,69.66758231894968
1.32,72.44228721794221
1.34,74.22104540903774
1.36,77.47231491469648
1.38,76.08421077477685
1.4,80.92160113613119
1.42,78.68307241319711
1.44,79.01201633193774
1.46,81.08266982943896
1.48,83.7032939945091
1.5,85.97658231659726
1.52,86.42915380460391
1.54,81.98861894537306
1.56,81.8644243979232
1.58,84.82257624615407
1.6,88.00586358322415
1.62,85.58597846846632
1.64,82.60071478950354
1.66,77.4070741504946
1.68,81.19537044115049
1.7,84.25937431934874
1.72,85.87392739591132
1.74,82.85353247292727
1.76,81.09272699720321
1.78,82.09513759715006
1.8,86.13753567412333
1.82,90.61853984976446
1.84,92.40542010861378
1.86,90.2980367901185
1.88,90.22044734781066
1.9,89.90839982083044
1.92,92.24732849268004
1.94,95.62919269805312
1.96,96.38249264185035
1.98,95.69050307386352
2.0,92.39325692823112
2.02,94.8805346974815
2.04,94.65533286935187
2.06,90.96490097997136
2.08,90.71415126677172
2.1,89.00921362496744
2.12,84.63199911542388
2.14,84.42488899292128
2.16,87.63830804382772
2.18,86.57704301545617
2.2,84.34542773537508
2.22,84.72711404341585
2.24,86.01127585518815
2.26,82.95371262290298
2.28,82.44854615790192
2.3,82.74512067437932
2.32,83.31359782429787
2.34,85.87178474750472
2.36,83.85235131095493
2.38,80.60875573660604
2.4,81.04468008561075
2.42,84.86413968515427
2.44,79.3290616745331
2.46,78.82682829012991
2.48,80.21252522025802
2.5,84.27341588961346
2.52,79.63490110632137
2.54,78.06452437264954
2.56,78.98816177602272
2.58,77.09823452220417
2.6,79.35495669872314
2.62,79.82079961254192
2.64,82.21358179846614
2.66,81.8953589493417
2.68,85.1315273816803
2.7,80.59030554094184
2.72,78.73512126119496
2.74,78.54141840587502
2.76,79.0198051905431
2.78,79.5445163178622
2.8,80.30647370021741
2.82,82.43234413237467
2.84,83.91773870611611
2.86,83.28046992260808
2.88,82.78242197943905
2.9,81.33972265324215
2.92,82.70322609132549
2.94,81.34462490062882
2.96,82.62415871130031
2.98,82.59924045431976
3.0,82.14222645115785
3.02,81.6029238329622
3.04,80.82088865858125
3.06,75.95645447247159
3.08,79.94266376973235
3.1,75.74427086003534
3.12,77.64580036225958
3.14,75.8407725720514
3.16,70.79738749179839
3.18,71.4185604773583
3.2,74.21960137146071
3.22,74.14925719410058
3.24,76.1202883247132
3.26,76.07417064413848
3.28,77.49577315307145
3.3,77.55707449918474
3.32,78.28751272260506
3.34,75.70855626498197
3.36,76.78082174806912
3.38,76.85673283554657
3.4,75.13739876689536
3.42,73.53451970712808
3.44,71.75106139544161
3.46,72.17470587544872
3.48,75.66497434533999
3.5,76.58157743691672
3.52,73.928881044548
3.54,74.44685852428104
3.56,72.7974374826835
3.58,73.8174303870027
3.6,72.43643447681738
3.62,71.55089294183449
3.64,70.1096108292706
3.66,67.71248581346258
3.68,69.16564402820441
3.7,69.65541628853723
3.72,66.14284633832978
3.74,65.48140956510426
3.76,69.91426739599603
3.78,68.3795962137899
3.8,69.97618167931947
3.82,73.34097287399247
3.84,72.98585357092699
3.86,71.67603087552058
3.88,66.58867063316134
3.9,63.510590526448105
3.92,66.74606072504535
3.94,66.45411849665749
3.96,70.37348135982698
3.98,70.72329319167714
4.0,69.94553495517687
4.02,70.57513529599467
4.04,69.53292669480055
4.06,72.67743959863307
4.08,71.49079670964485
4.1,70.2312907108557
4.12,71.01337155176677
4.14,68.25073258538406
4.16,67.82652402127542
4.18,65.96022960705731
4.2,69.79892170348332
4.22,67.59566499311269
4.24,68.27314364396486
4.26,69.60782117455044
4.28,70.17772254578087
