time,value
0.0,80.0
0.02,82.38000587843685
0.04,84.28877755421686
0.06,87.56444550410146
0.08,87.44914276450348
0.1,85.92624564289066
0.12,87.6773525618702
0.14,87.53478414829871
0.16,89.82926536939684
0.18,85.54503390365073
0.2,85.95347609117881
0.22,83.91682862603703
0.24,85.21251940595297
0.26,86.51929012621291
0.28,87.94274197439735
0.3,89.22934794607038
0.32,88.42725977166178
0.34,91.86403471073591
0.36,90.61024510206404
0.38,88.68623394153639
0.4,91.62655249661401
0.42,91.86857245720533
0.44,90.6885784506588
0.46,92.1018235441206
0.48,88.52607737778047
0.5,87.61883483916914
0.52,86.84200215457317
0.54,86.47088379484603
0.56,86.1749399295297
0.58,84.49182999722778
0.6,80.61061626993464
0.62,84.23202790656232
0.64,84.61360433457322
0.66,84.40792098586213
0.68,85.48918472802448
0.7,84.81598806459607
0.72,89.79380252932827
0.74,91.25680390512473
0.76,87.87166394958057
0.78,88.98903983772273
0.8,93.87391285850295
0.82,90.050742193862
0.84,90.47778738009313
0.86,85.02503177191343
0.88,88.10711144120066
0.9,86.90131040618654
0.92,86.38730255630931
0.94,83.64978177726944
0.96,84.85741263755175
0.98,88.5289623506606
1.0,87.88192079784906
1.02,84.4387003074017
1.04,87.27963386356465
1.06,87.61984191342007
1.08,82.67646614821663
1.1,82.18264079032207
1.12,81.51360230417284
1.14,82.54594290670276
1.16,81.86124562625339
1.18,82.67753178893012
1.2,82.58231757295056
1.22,81.21739834672252
1.24,84.32535552105172
1.26,85.13755070309733
1.28,83.01061564568195
1.3,83.66370436359591
1.32,84.26603409656786
1.34,84.95779851480378
1.36,86.87824712451243
1.38,85.18385336942218
1.4,85.59036428628009
1.42,84.99822579888685
1.44,85.65793391413159
1.46,90.40503995269428
1.48,90.88078564918413
1.5,92.69736571089035
1.52,90.94787795926324
1.54,90.12503408556226
1.56,88.44509286037
1.58,87.30139751820683
1.6,85.08601806621658
1.62,86.67920549934993
1.64,89.4167984472824
1.66,93.37569284058297
1.68,95.2296789717632
1.7,96.6006314289556
1.72,96.21625408835435
1.74,90.5336286216783
1.76,88.31301499040218
1.78,86.80962450028255
1.8,88.38681434579547
1.82,88.57000084243597
1.84,88.75734671816599
1.86,87.99105008935662
1.88,92.21528767945047
1.9,91.68819839418575
1.92,93.3211108727126
1.94,93.48148630664399
1.96,93.14203160561608
1.98,92.78281253184679
2.0,92.94659204858247
2.02,94.99049109916638
2.04,94.44925724536819
2.06,93.12323422653104
2.08,93.76370150198294
2.1,96.04446136583701
2.12,95.91569171779398
2.14,94.42742803708775
2.16,96.44679775532823
2.18,99.37307042457147
2.2,99.71388890343044
2.22,97.96285110860043
2.24,100.72438178648139
2.26,100.28746969104219
2.28,94.6449999102268
2.3,93.92143157209264
2.32,89.79211485971626
2.34,90.72923614558769
2.36,91.88126631348021
2.38,92.00139352479849
2.4,89.98348330979798
2.42,88.52841572348679
2.44,90.4699138862901
2.46,88.36091736448918
2.48,89.49134527278777
2.5,89.32675009338048
2.52,85.74955182759055
2.54,84.61893863460334
2.56,85.74187033074605
2.58,86.5407329959518
2.6,85.97117148954095
2.62,84.78012911579036
2.64,88.7158841915849
2.66,91.34669359444503
2.68,90.7186219091457
2.7,91.22079235423192
2.72,93.18320640899206
2.74,96.85024974645069
2.76,98.74715952027331
2.78,97.78703125178492
2.8,99.02391382611493
2.82,97.74683273543056
2.84,98.36502404143147
2.86,100.34257295245804
2.88,101.87141718283063
2.9,101.6880627339274
2.92,101.87881262160288
2.94,104.3183283702517
2.96,103.64023325025221
2.98,107.83630548437866
3.0,104.35917718095187
3.02,105.13249190995434
3.04,106.36165466749445
3.06,109.77826050413857
3.08,108.30987438905711
3.1,108.38048060627146
3.12,109.5533958262775
3.14,107.94842017396691
3.16,106.63184729918207
3.18,106.65199880094723
3.2,111.7511723422344
3.22,112.28283505400329
3.24,115.98466001908074
3.26,115.56248554529219
3.28,116.23996112979295
3.3,111.0246891378288
3.32,111.06719375426214
3.34,112.30830842561578
3.36,110.1513163466543
3.38,107.85604075307751
3.4,106.2771629667959
3.42,105.84214180179201
3.44,104.1305723182142
3.46,102.02911055266885
3.48,106.26589299532058
3.5,101.51034156634445
3.52,100.69184601504536
3.54,102.6584198688691
3.56,105.49670519583512
3.58,105.49041360154392
3.6,104.34676155878682
3.62,105.32883112962244
3.64,103.54068853923667
3.66,101.4038397842196
3.68,100.2904428625894
3.7,100.04730214857629
3.72,96.77037791274728
3.74,98.35757307337373
3.76,101.10255544891318
3.78,99.15721842676375
3.8,99.95864678767416
3.82,100.19314217357932
3.84,101.60088862610688
3.86,104.17137927471686
3.88,105.0294231291643
3.9,107.64745313157137
3.92,107.6529473562781
3.94,104.55739140750651
3.96,106.96368617407241
3.98,106.16429893312471
4.0,106.19117450061259
4.02,107.54894550087307
4.04,109.15215068279684
4.06,110.6669450074972
4.08,113.28227233455874
4.1,112.17061756825436
4.12,111.44539209658454
4.14,110.27079767810092
4.16,109.96218406828716
4.18,110.40132275233545
4.2,111.07798397072291
4.22,114.51681967911239
4.24,111.87224463898629
4.26,109.75549339425989
4.28,111.28484471779245
4.3,111.4295871994495
4.32,113.46337474207641
4.34,114.44775566336425
4.36,115.86002566401382
4.38,117.17835546485188
4.4,119.44742210301303
4.42,117.24935900594954
4.44,117.16004019813768
4.46,114.90556933295585
4.48,117.52134548055257
4.5,116.96634855827759
4.52,114.91942767844522
4.54,116.31994858000871
4.56,117.45048509898331
4.58,118.13568711035558
4.6,119.89537553861719
4.62,120.26433179119164
4.64,123.4878705128316
4.66,124.01169090176533
4.68,124.71528405562054
4.7,125.28689275604887
4.72,128.93141399263934
4.74,129.45479353489173
4.76,127.06648418712018
4.78,127.65117511415401
4.8,127.91557308221516
4.82,127.00506956284119
4.84,129.6322824055927
4.86,127.3406255421264
4.88,128.58455632853153
4.9,126.40289682753225
4.92,123.03153475960731
4.94,122.50768757299997
4.96,122.47750952341251
4.98,120.70243097986356
5.0,121.21357420182126
5.02,123.67705304246063
5.04,122.55694070348655
5.06,122.3150765716328
5.08,120.49690870390732
5.1,118.60349436283184
5.12,121.24311691752007
5.14,124.01194398577617
5.16,123.78423995751945
5.18,119.64676616075063
5.2,117.97750470144169
5.22,116.97634971508222
5.24,114.24308470485101
5.26,115.17817181875495
5.28,112.44792561009146
5.3,116.62374217335517
5.32,117.12727314696076
5.34,113.26171378320466
5.36,113.95220979138784
5.38,113.4752081911845
5.4,112.92757853896973
5.42,114.89251801390692
5.44,115.54632741970809
5.46,114.85132503603639
5.48,114.39885511761115
5.5,111.18734402355693
5.52,111.45875532090857
5.54,110.50769919793878
5.56,108.23315289586162
