time,value,index,predicted_value,stepwise_value
0.0,5.0,1,,
0.002,5.241342501696462,2,,
0.004,5.314432371702065,3,5.48268500339292,5.60335625424115
0.006,5.406529715472505,4,5.72402750508938,5.60335625424115
0.008,5.555403166514007,5,5.563745901323536,5.6283798521446915
0.01,5.519555717684689,6,5.693013802965847,5.6283798521446915
0.012,5.64009488465192,7,5.702749704842941,5.754636246652177
0.014,5.588542500953636,8,5.806522788461413,5.754636246652177
0.016,5.739109167315985,9,5.776691334679524,5.81763063771787
0.018,5.727875203260303,10,5.858569940756216,5.81763063771787
0.02,5.805506178963421,11,5.875643262713367,5.912220966330477
0.022,5.862219435191599,12,5.948798669947587,5.912220966330477
0.024,5.889124648399857,13,5.972903353607856,6.006712516427649
0.026,6.032779607699451,14,6.040521679247442,6.006712516427649
0.028,6.082016557284306,15,6.084753146864697,6.117438999038982
0.03,5.965585828865227,16,6.150124851213267,6.117438999038982
0.032,5.944447443040329,17,6.168746067319242,6.199370404052523
0.034,6.157989309056424,18,6.229994740785804,6.199370404052523
0.036,6.150742112222913,19,6.229796080713512,6.258052733389216
0.038,6.170201097464314,20,6.286309386064921,6.258052733389216
0.04,6.032232225113813,21,6.032232225113813,6.020028978029531
0.042,6.007825730945249,22,6.007825730945248,6.020028978029531
0.044,5.970270711966839,23,5.983419236776683,5.9712159896924
0.046,6.135909615120912,24,5.959012742608118,5.9712159896924
0.048,6.122197945924604,25,6.1049288585474315,6.118602716099576
0.05,6.214446160243472,26,6.132276573651721,6.118602716099576
0.052,6.302986002699132,27,6.222462920593188,6.242746138075194
0.054,6.3521787811054775,28,6.2630293555572,6.242746138075194
0.056,6.489326852375811,29,6.379804571265548,6.406198868446171
0.058,6.431047406150785,30,6.432593165626794,6.406198868446171
0.06,6.528944079117222,31,6.521270883234398,6.549946223240742
0.062,6.721803931393265,32,6.5786215632470855,6.549946223240742
0.064,6.701706423872162,33,6.685908649638401,6.717458228827531
0.066,6.773831211624978,34,6.7490078080166604,6.717458228827531
0.068,6.832325808302943,35,6.82319221146297,6.855287372809769
0.07,6.760144424301876,36,6.887382534156569,6.855287372809769
0.072,6.702496150565965,37,6.702496150566006,6.6686832151476825
0.074,6.634870279729318,38,6.63487027972936,6.6686832151476825
0.076,6.606472969544592,39,6.567244408892714,6.533431473474391
0.078,6.719653495619738,40,6.499618538056068,6.533431473474391
0.08,6.564205930834222,41,6.6716419051090385,6.672795641357869
0.082,6.828562729114076,42,6.673949377606698,6.672795641357869
0.084,7.105324855937389,43,7.105324855937384,7.1293413503756735
0.086,7.1533578448139705,44,7.153357844813964,7.1293413503756735
0.088,7.283336553235427,45,7.201390833690546,7.225407328128837
0.09,7.223687488053138,46,7.249423822567127,7.225407328128837
0.092,7.1612021947877365,47,7.312693336702161,7.336946666940596
0.094,7.326143074611473,48,7.361199997179032,7.336946666940596
0.096,7.331494902617034,49,7.315639509717446,7.33089629654758
0.098,7.36483431428283,50,7.346153083377715,7.33089629654758
0.1,7.317478803000072,51,7.392236176843949,7.4087432349885685
0.102,7.407536433602499,52,7.425250293133189,7.4087432349885685
0.104,7.441187531939436,53,7.4262597409955315,7.440697931404747
0.106,7.382016782045627,54,7.455136121813964,7.440697931404747
0.108,7.366956346004165,55,7.463936783738918,7.477203710828279
0.11,7.358729302903391,56,7.490470637917641,7.477203710828279
0.112,7.418442041558127,57,7.454852571456037,7.465065188468182
0.114,7.350792004172476,58,7.475277805480326,7.465065188468182
0.116,7.509417348654663,59,7.456389219950624,7.464880789971378
0.118,7.485160251280487,60,7.4733723599921325,7.464880789971378
0.12,7.630225502306207,61,7.503719292802461,7.51272469981107
0.122,7.7485020577292465,62,7.521730106819679,7.51272469981107
0.124,7.809162812766391,63,7.60839908645371,7.619832791443089
0.126,7.766681417184727,64,7.631266496432467,7.619832791443089
0.128,7.731589836164575,65,7.712649975665715,7.725963472901208
0.13,7.553944806835059,66,7.739276970136701,7.725963472901208
0.132,7.346674915708745,67,7.346674915708722,7.36284238366072
0.134,7.379009851612739,68,7.379009851612717,7.36284238366072
0.136,7.510924639925671,69,7.411344787516713,7.42751225546871
0.138,7.607899732062306,70,7.443679723420708,7.42751225546871
0.14,7.610984870584054,71,7.690024594170712,7.735804056039393
0.142,7.714867181647666,72,7.781583517908073,7.735804056039393
0.144,7.644155278335355,73,7.791779679798042,7.8294062723515445
0.146,7.649457031507381,74,7.867032864905046,7.8294062723515445
0.148,7.58113071376734,75,7.775502832738588,7.799670182190322
0.15,7.832610487203443,76,7.823837531642056,7.799670182190322
0.152,7.963236839374471,77,7.963236839374557,8.138920551464256
0.154,8.31460426355387,78,8.314604263553957,8.138920551464256
0.156,8.442787275712988,79,8.442787275713105,8.484827148315228
0.158,8.526867020917233,80,8.52686702091735,8.484827148315228
0.16,8.593932233807354,81,8.610946766121597,8.652986638723718
0.162,8.513003674683313,82,8.69502651132584,8.652986638723718
0.164,8.419277040627792,83,8.588576153730525,8.60246187422058
0.166,8.411437507113789,84,8.616347594710636,8.60246187422058
0.168,8.381383008391746,85,8.428506057844858,8.42049966723074
0.17,8.463116710505812,86,8.412493276616619,8.42049966723074
0.172,8.506975001987563,87,8.403279585762123,8.39598003318347
0.174,8.723375590894097,88,8.388680480604815,8.39598003318347
0.176,8.797422752085605,89,8.79742275208552,8.805216740327849
0.178,8.813010728570262,90,8.813010728570177,8.805216740327849
0.18,9.02903508861791,91,8.828598705054835,8.836392693297164
0.182,9.087888556273557,92,8.844186681539492,8.836392693297164
0.184,9.400000181378196,93,9.20369472453968,9.258065813170255
0.186,9.64296159850626,94,9.31243690180083,9.258065813170255
0.188,9.506231342309343,95,9.506231342309253,9.553958659998534
0.19,9.601685977687906,96,9.601685977687815,9.553958659998534
0.192,9.556282928149212,97,9.697140613066377,9.744867930755658
0.194,9.622676731260071,98,9.79259524844494,9.744867930755658
0.196,9.631977340727348,99,9.647702524180023,9.662899180045697
0.198,9.747866532238026,100,9.678095835911371,9.662899180045697
0.2,9.632694501177616,101,9.747664526249265,9.767170866847446
0.202,9.91275817419461,102,9.786677207445626,9.767170866847446
0.204,9.734921327294076,103,9.843563576452608,9.864901563728676
0.206,9.658990188104912,104,9.886239551004742,9.864901563728676
0.208,9.722884732255569,105,9.801801697344107,9.814637442164997
0.21,9.525219730146103,106,9.827473186985888,9.814637442164997
0.212,9.403469150935992,107,9.403469150935972,9.424732001702274
0.214,9.445994852468598,108,9.445994852468578,9.424732001702274
0.216,9.514798118310578,109,9.488520554001184,9.509783404767486
0.218,9.67261155994642,110,9.53104625553379,9.509783404767486
0.22,9.512370587283732,111,9.512370587283657,9.507175366625146
0.222,9.501980145966712,112,9.501980145966636,9.507175366625146
0.224,9.22533469255766,113,9.491589704649616,9.486394483991106
0.226,9.371672070917018,114,9.481199263332595,9.486394483991106
0.228,9.255036957238154,115,9.228154123553985,9.193217073428524
0.23,9.358964530892171,116,9.158280023303066,9.193217073428524
0.232,9.479516413719733,117,9.47951641371978,9.539534012606877
0.234,9.599551611493922,118,9.599551611493974,9.539534012606877
0.236,9.669496134434016,119,9.719586809268165,9.779604408155262
0.238,9.643889397616908,120,9.839622007042356,9.779604408155262
0.24,9.947645731249098,121,9.94764573124928,10.039080165711844
0.242,10.130514600174228,122,10.13051460017441,10.039080165711844
0.244,10.138167097052856,123,10.138167097052808,10.109749597551323
0.246,10.081332098049884,124,10.081332098049838,10.109749597551323
