time,value,index,predicted_value,stepwise_value
0.0,80.0,1,,
0.002,79.13633307373382,2,,
0.004,79.90743460187986,3,79.90743460187986,80.16113151963769
0.006,80.41482843739551,4,80.41482843739553,80.16113151963769
0.008,80.67028805939826,5,80.67028805939826,80.69900479680503
0.01,80.72772153421177,6,80.7277215342118,80.69900479680503
0.012,80.58845561984042,7,80.78515500902535,80.81387174643211
0.014,80.59450568121629,8,80.84258848383888,80.81387174643211
0.016,81.11614595154042,9,81.11614595154037,80.88124316562734
0.018,80.64634037971433,10,80.6463403797143,80.88124316562734
0.02,80.41685182460421,11,80.41685182460421,80.62686128999667
0.022,80.83687075538913,12,80.83687075538913,80.62686128999667
0.024,80.99291274462175,13,80.99291274462172,80.74564244342356
0.026,80.49837214222542,14,80.4983721422254,80.74564244342356
0.028,80.30091231043784,15,80.30091231043797,80.38712090017273
0.03,80.47332948990736,16,80.4733294899075,80.38712090017273
0.032,80.32037336925805,17,80.32037336925784,80.29865168473657
0.034,80.27693000021554,18,80.27693000021532,80.29865168473657
0.036,80.96712091177577,19,80.96712091177548,81.06602141323052
0.038,81.16492191468583,20,81.16492191468555,81.06602141323052
0.04,80.97688451411157,21,80.97688451411169,80.60897396168427
0.042,80.24106340925674,22,80.24106340925685,80.60897396168427
0.044,80.24271813111262,23,79.50524230440202,79.1373317519746
0.046,79.4736245376574,24,78.76942119954718,79.1373317519746
0.048,79.62155104123946,25,79.6215510412397,79.75123239404809
0.05,79.88091374685622,26,79.88091374685648,79.75123239404809
0.052,79.23096361180569,27,79.23096361180566,79.4402532816153
0.054,79.64954295142496,28,79.64954295142492,79.4402532816153
0.056,79.47825281688837,29,79.47825281688844,79.06069903008549
0.058,78.64314524328248,30,78.64314524328255,79.06069903008549
0.06,79.02181483437579,31,79.02181483437572,78.92024774941794
0.062,78.81868066446022,32,78.81868066446016,78.92024774941794
0.064,78.88936337018472,33,78.61554649454459,78.51397940958681
0.066,78.60969169431024,34,78.41241232462903,78.51397940958681
0.068,78.41613601971704,35,78.54346596221473,78.48518162649113
0.07,78.32901111297963,36,78.42689729076753,78.48518162649113
0.072,78.23169282764465,37,78.18565052762959,78.11491732452838
0.074,78.0823209971151,38,78.04418412142716,78.11491732452838
