time,value,index,predicted_value,stepwise_value
0.0,5.0,1,,
0.002,5.241342501696462,2,,
0.004,5.314432371702065,3,,
0.006,5.406529715472505,4,,
0.008,5.555403166514007,5,,
0.01,5.519555717684689,6,,
0.012,5.64009488465192,7,,
0.014,5.588542500953636,8,,
0.016,5.739109167315985,9,,
0.018,5.727875203260303,10,,
0.02,5.805506178963421,11,5.875643262713367,6.204842595267356
0.022,5.862219435191599,12,5.948798669947587,6.204842595267356
0.024,5.889124648399857,13,6.021954077181807,6.204842595267356
0.026,6.032779607699451,14,6.095109484416026,6.204842595267356
0.028,6.082016557284306,15,6.168264891650246,6.204842595267356
0.03,5.965585828865227,16,6.241420298884466,6.204842595267356
0.032,5.944447443040329,17,6.314575706118686,6.204842595267356
0.034,6.157989309056424,18,6.387731113352905,6.204842595267356
0.036,6.150742112222913,19,6.460886520587126,6.204842595267356
0.038,6.170201097464314,20,6.534041927821345,6.204842595267356
0.04,6.032232225113813,21,5.947764083107522,6.205842143164616
0.042,6.007825730945249,22,6.0051147631202095,6.205842143164616
0.044,5.970270711966839,23,6.062465443132897,6.205842143164616
0.046,6.135909615120912,24,6.1198161231455845,6.205842143164616
0.048,6.122197945924604,25,6.177166803158272,6.205842143164616
0.05,6.214446160243472,26,6.2345174831709596,6.205842143164616
0.052,6.302986002699132,27,6.291868163183647,6.205842143164616
0.054,6.3521787811054775,28,6.349218843196335,6.205842143164616
0.056,6.489326852375811,29,6.406569523209023,6.205842143164616
0.058,6.431047406150785,30,6.4639202032217105,6.205842143164616
0.06,6.528944079117222,31,6.521270883234398,6.779348943291493
0.062,6.721803931393265,32,6.5786215632470855,6.779348943291493
0.064,6.701706423872162,33,6.635972243259773,6.779348943291493
0.066,6.773831211624978,34,6.6933229232724605,6.779348943291493
0.068,6.832325808302943,35,6.750673603285148,6.779348943291493
0.07,6.760144424301876,36,6.808024283297836,6.779348943291493
0.072,6.702496150565965,37,6.865374963310524,6.779348943291493
0.074,6.634870279729318,38,6.922725643323211,6.779348943291493
0.076,6.606472969544592,39,6.980076323335899,6.779348943291493
0.078,6.719653495619738,40,7.037427003348586,6.779348943291493
0.08,6.564205930834222,41,6.917742744659926,7.117332416534507
0.082,6.828562729114076,42,6.962096005076499,7.117332416534507
0.084,7.105324855937389,43,7.006449265493073,7.117332416534507
0.086,7.1533578448139705,44,7.0508025259096465,7.117332416534507
0.088,7.283336553235427,45,7.095155786326219,7.117332416534507
0.09,7.223687488053138,46,7.139509046742793,7.117332416534507
0.092,7.1612021947877365,47,7.183862307159366,7.117332416534507
0.094,7.326143074611473,48,7.22821556757594,7.117332416534507
0.096,7.331494902617034,49,7.272568827992513,7.117332416534507
0.098,7.36483431428283,50,7.316922088409086,7.117332416534507
0.1,7.317478803000072,51,7.393980053040212,7.601430841722802
0.102,7.407536433602499,52,7.44008022830301,7.601430841722802
0.104,7.441187531939436,53,7.4861804035658075,7.601430841722802
0.106,7.382016782045627,54,7.532280578828605,7.601430841722802
0.108,7.366956346004165,55,7.578380754091403,7.601430841722802
0.11,7.358729302903391,56,7.6244809293542,7.601430841722802
0.112,7.418442041558127,57,7.670581104616998,7.601430841722802
0.114,7.350792004172476,58,7.716681279879795,7.601430841722802
0.116,7.509417348654663,59,7.762781455142592,7.601430841722802
0.118,7.485160251280487,60,7.8088816304053905,7.601430841722802
0.12,7.630225502306207,61,7.757163462584442,7.608461557229559
0.122,7.7485020577292465,62,7.724118594727802,7.608461557229559
0.124,7.809162812766391,63,7.691073726871161,7.608461557229559
0.126,7.766681417184727,64,7.65802885901452,7.608461557229559
0.128,7.731589836164575,65,7.62498399115788,7.608461557229559
0.13,7.553944806835059,66,7.5919391233012385,7.608461557229559
0.132,7.346674915708745,67,7.558894255444598,7.608461557229559
0.134,7.379009851612739,68,7.525849387587957,7.608461557229559
0.136,7.510924639925671,69,7.492804519731316,7.608461557229559
0.138,7.607899732062306,70,7.459759651874676,7.608461557229559
0.14,7.610984870584054,71,7.440339801680785,7.928070096260397
0.142,7.714867181647666,72,7.548724311587366,7.928070096260397
0.144,7.644155278335355,73,7.657108821493946,7.928070096260397
0.146,7.649457031507381,74,7.765493331400527,7.928070096260397
0.148,7.58113071376734,75,7.873877841307107,7.928070096260397
0.15,7.832610487203443,76,7.982262351213688,7.928070096260397
0.152,7.963236839374471,77,8.090646861120268,7.928070096260397
0.154,8.31460426355387,78,8.19903137102685,7.928070096260397
0.156,8.442787275712988,79,8.30741588093343,7.928070096260397
0.158,8.526867020917233,80,8.41580039084001,7.928070096260397
0.16,8.593932233807354,81,8.40270763579176,8.562293424866738
0.162,8.513003674683313,82,8.438171144475088,8.562293424866738
0.164,8.419277040627792,83,8.473634653158417,8.562293424866738
0.166,8.411437507113789,84,8.509098161841743,8.562293424866738
0.168,8.381383008391746,85,8.544561670525072,8.562293424866738
0.17,8.463116710505812,86,8.5800251792084,8.562293424866738
0.172,8.506975001987563,87,8.615488687891729,8.562293424866738
0.174,8.723375590894097,88,8.650952196575057,8.562293424866738
0.176,8.797422752085605,89,8.686415705258385,8.562293424866738
0.178,8.813010728570262,90,8.721879213941712,8.562293424866738
0.18,9.02903508861791,91,9.176472286147298,9.482660627714782
0.182,9.087888556273557,92,9.244514139828961,9.482660627714782
0.184,9.400000181378196,93,9.312555993510625,9.482660627714782
0.186,9.64296159850626,94,9.380597847192288,9.482660627714782
0.188,9.506231342309343,95,9.44863970087395,9.482660627714782
0.19,9.601685977687906,96,9.516681554555614,9.482660627714782
0.192,9.556282928149212,97,9.584723408237277,9.482660627714782
0.194,9.622676731260071,98,9.652765261918942,9.482660627714782
0.196,9.631977340727348,99,9.720807115600605,9.482660627714782
0.198,9.747866532238026,100,9.788848969282268,9.482660627714782
0.2,9.632694501177616,101,9.754306797574701,9.622434233483451
0.202,9.91275817419461,102,9.725001783332202,9.622434233483451
0.204,9.734921327294076,103,9.695696769089702,9.622434233483451
0.206,9.658990188104912,104,9.6663917548472,9.622434233483451
0.208,9.722884732255569,105,9.637086740604701,9.622434233483451
0.21,9.525219730146103,106,9.607781726362202,9.622434233483451
0.212,9.403469150935992,107,9.5784767121197,9.622434233483451
0.214,9.445994852468598,108,9.5491716978772,9.622434233483451
0.216,9.514798118310578,109,9.519866683634701,9.622434233483451
0.218,9.67261155994642,110,9.4905616693922,9.622434233483451
0.22,9.512370587283732,111,9.4612566551497,9.32938409105845
0.222,9.501980145966712,112,9.4319516409072,9.32938409105845
0.224,9.22533469255766,113,9.402646626664701,9.32938409105845
0.226,9.371672070917018,114,9.3733416124222,9.32938409105845
0.228,9.255036957238154,115,9.3440365981797,9.32938409105845
0.23,9.358964530892171,116,9.314731583937201,9.32938409105845
0.232,9.479516413719733,117,9.2854265696947,9.32938409105845
0.234,9.599551611493922,118,9.2561215554522,9.32938409105845
0.236,9.669496134434016,119,9.2268165412097,9.32938409105845
0.238,9.643889397616908,120,9.1975115269672,9.32938409105845
0.24,9.947645731249098,121,10.020031689390308,10.171899633001804
0.242,10.130514600174228,122,10.053780121303975,10.171899633001804
0.244,10.138167097052856,123,10.08752855321764,10.171899633001804
0.246,10.081332098049884,124,10.121276985131304,10.171899633001804
0.248,10.086110513124236,125,10.155025417044971,10.171899633001804
0.25,10.158076183428197,126,10.188773848958636,10.171899633001804
0.252,10.256402669938488,127,10.222522280872303,10.171899633001804
0.254,10.36705303979362,128,10.256270712785968,10.171899633001804
