prediction_errors,predicted_step_function_time_interval,changepoint_probs,prediction_times,predictions,actual_values,predicted_step_function
9.54096339151363,0.0,5e-11,0.0,14.54096339151363,5.0,14.54096339151363
8.470073884657339,0.02,0.020400000031277645,0.02,14.54096339151363,6.070889506856291,14.54096339151363
7.930407119368451,0.02,0.020795177253370743,0.04,14.54096339151363,6.610556272145179,14.54096339151363
7.32329844509264,0.019999999999999997,0.02119573700474129,0.06,14.54096339151363,7.21766494642099,14.54096339151363
6.506185393890597,0.020000000000000004,0.021596017129973763,0.08,14.54096339151363,8.034777997623033,14.54096339151363
6.3805915821478045,0.020000000000000004,0.021996176457639013,0.1,14.54096339151363,8.160371809365826,14.54096339151363
5.657902689964237,0.01999999999999999,0.022396260591513832,0.12,14.54096339151363,8.883060701549393,14.54096339151363
5.612855362756976,0.020000000000000018,0.022796334050064617,0.14,14.54096339151363,8.928108028756654,14.54096339151363
4.763066218511973,0.01999999999999999,0.023196325104842288,0.16,14.54096339151363,9.777897173001657,14.54096339151363
4.572015993776603,0.01999999999999999,0.023596344286885205,0.18,14.54096339151363,9.968947397737027,14.54096339151363
4.0138764465773935,0.020000000000000018,0.02399629897374282,0.2,14.54096339151363,10.527086944936237,14.54096339151363
3.545102619616422,0.01999999999999999,0.024396233731337005,0.22,14.54096339151363,10.995860771897208,14.54096339151363
3.207204935540952,0.01999999999999999,0.02479616958930626,0.24,14.54096339151363,11.333758455972678,14.54096339151363
2.360073868967678,0.020000000000000018,0.0251959342752908,0.26,14.54096339151363,12.180889522545952,14.54096339151363
1.9313361957232225,0.020000000000000018,0.02559575591006943,0.28,14.54096339151363,12.609627195790408,14.54096339151363
2.2590822322684883,0.019999999999999962,0.025995841277226563,0.3,14.54096339151363,12.281881159245142,14.54096339151363
2.150240279835595,0.020000000000000018,0.02639580131425321,0.32,14.54096339151363,12.390723111678035,14.54096339151363
0.9725120788560773,0.020000000000000018,0.026795270489295288,0.34,14.54096339151363,13.568451312657553,14.54096339151363
0.8159112105824509,0.019999999999999962,0.02719508890294304,0.36,14.54096339151363,13.72505218093118,14.54096339151363
0.5356511144569147,0.020000000000000018,0.027594842764320626,0.38,14.54096339151363,14.005312277056715,14.54096339151363
1.0080517515352465,0.020000000000000018,0.027995033071766057,0.4,14.54096339151363,13.532911639978384,14.54096339151363
