prediction_errors,predicted_step_function_time_interval,changepoint_probs,prediction_times,predictions,actual_values,predicted_step_function
5.291547826946939,0.0,5e-11,0.0,10.291547826946939,5.0,10.291547826946939
3.8907749771597127,0.02,0.05250000002803978,0.02,10.291547826946939,6.400772849787226,10.291547826946939
2.7096302952398847,0.02,0.05494906486143823,0.04,10.291547826946939,7.581917531707054,10.291547826946939
1.6348843380867581,0.019999999999999997,0.05743298013311642,0.06,10.291547826946939,8.65666348886018,10.291547826946939
0.4189789803060986,0.020000000000000004,0.0598896432438204,0.08,10.291547826946939,9.87256884664084,10.291547826946939
-0.6298887427801017,0.020000000000000004,0.06231152862619468,0.1,10.291547826946939,10.92143656972704,10.291547826946939
-1.8462055010347562,0.01999999999999999,0.06463903359063504,0.12,10.291547826946939,12.137753327981695,10.291547826946939
-2.8849065485861214,0.020000000000000018,0.06677364542622487,0.14,10.291547826946939,13.17645437553306,10.291547826946939
-3.79056759168307,0.01999999999999999,0.06847045568538532,0.16,10.291547826946939,14.082115418630009,10.291547826946939
-4.794248033655354,0.01999999999999999,0.06950592759201642,0.18,10.291547826946939,15.085795860602293,10.291547826946939
0.5292084068767213,0.020000000000000018,0.06957701804969979,0.2,16.425093899843638,15.895885492966917,21.443449777668214
0.90934969486106,0.01999999999999999,0.06883871691530112,0.22,17.540284094915766,16.630934400054706,21.443449777668214
0.8336871099638259,0.01999999999999999,0.06866831394690324,0.24,18.655474289987893,17.821787180024067,21.443449777668214
0.8812157715975566,0.020000000000000018,0.06881109706808726,0.26,19.77066448506002,18.889448713462464,21.443449777668214
1.3126617411492028,0.020000000000000018,0.06881989129978841,0.28,20.885854680132148,19.573192938982945,21.443449777668214
1.601820729391413,0.019999999999999962,0.06897994648996404,0.3,22.001044875204276,20.399224145812862,21.443449777668214
1.9290456565761147,0.020000000000000018,0.06917037373867534,0.32,23.116235070276403,21.18718941370029,21.443449777668214
2.27213683551253,0.020000000000000018,0.06938028825302087,0.34,24.23142526534853,21.959288429836,21.443449777668214
2.0199058341570506,0.019999999999999962,0.0700761957690006,0.36,25.346615460420654,23.326709626263604,21.443449777668214
2.1785152012442204,0.020000000000000018,0.07062387387545972,0.38,26.461805655492785,24.283290454248565,21.443449777668214
-0.27834378310030417,0.020000000000000018,0.07095963649455077,0.4,25.02215610592191,25.300499889022213,29.133896945692833
-0.5604132859621842,0.019999999999999962,0.07099798438216591,0.42,25.935876292537667,26.49628957849985,29.133896945692833
-0.5031629821390311,0.020000000000000018,0.07051520252613896,0.44,26.84959647915343,27.35275946129246,29.133896945692833
-0.17304186782002162,0.020000000000000018,0.06973026518951686,0.46,27.76331666576919,27.93635853358921,29.133896945692833
-0.47055442269845216,0.019999999999999962,0.06938780832606675,0.48,28.677036852384948,29.1475912750834,29.133896945692833
-0.32035071202196974,0.020000000000000018,0.06941805215087356,0.5,29.590757039000707,29.911107751022676,29.133896945692833
-0.5995706979876374,0.020000000000000018,0.07000487865074376,0.52,30.50447722561647,31.104047923604107,29.133896945692833
-0.470302853844629,0.020000000000000018,0.07074751349793716,0.54,31.418197412232228,31.888500266076857,29.133896945692833
-0.1760267418336312,0.020000000000000018,0.07149741086365324,0.56,32.33191759884799,32.50794434068162,29.133896945692833
-0.09091398627516156,0.019999999999999907,0.07219835555873594,0.58,33.24563778546374,33.336551771738904,29.133896945692833
0.629914463111497,0.020000000000000018,0.07264401255663479,0.6,34.4098763773821,33.7799619142706,38.42854925782652
0.9203495549356049,0.020000000000000018,0.0728928780053379,0.62,35.30291479525864,34.38256524032303,38.42854925782652
0.8134002812963033,0.020000000000000018,0.07323132205450858,0.64,36.195953213135176,35.38255293183887,38.42854925782652
1.0916875291604242,0.020000000000000018,0.07358629774565946,0.66,37.088991631011716,35.99730410185129,38.42854925782652
1.2747498505251968,0.020000000000000018,0.07408579312853232,0.68,37.98203004888825,36.70728019836305,38.42854925782652
1.4697689458685943,0.019999999999999907,0.07469824550400779,0.7,38.87506846676478,37.405299520896186,38.42854925782652
1.4852457215360673,0.020000000000000018,0.07537284903218279,0.72,39.76810688464132,38.28286116310525,38.42854925782652
1.661248922561839,0.020000000000000018,0.075882614197694,0.74,40.66114530251786,38.99989637995602,38.42854925782652
1.5535661001134002,0.020000000000000018,0.07615562963942903,0.76,41.5541837203944,40.000617620281,38.42854925782652
1.559375521342652,0.020000000000000018,0.07603910252401849,0.78,42.44722213827094,40.887846616928286,38.42854925782652
-0.10604549271387498,0.020000000000000018,0.07554185155671622,0.8,41.48057645979822,41.5866219525121,44.99708746153929
0.07893984812951516,0.019999999999999907,0.07487390347118676,0.82,42.26202334907401,42.1830835009445,44.99708746153929
-0.20354103331013107,0.020000000000000018,0.07431900820125217,0.84,43.04347023834981,43.24701127165994,44.99708746153929
-0.03870563597597254,0.020000000000000018,0.07395701676938923,0.86,43.8249171276256,43.863622763601576,44.99708746153929
-0.05471837560984483,0.020000000000000018,0.07390627432505552,0.88,44.606364016901395,44.66108239251124,44.99708746153929
-0.09459996416111949,0.020000000000000018,0.0741617937133209,0.9,45.387810906177194,45.48241087033831,44.99708746153929
-0.13867297031445958,0.020000000000000018,0.07465902020736995,0.92,46.169257795452985,46.307930765767445,44.99708746153929
0.12542505203604293,0.019999999999999907,0.07528177904062405,0.94,46.95070468472878,46.825279632692734,44.99708746153929
-0.006945760435492332,0.020000000000000018,0.07598621618970562,0.96,47.732151574004575,47.73909733444007,44.99708746153929
0.12517018145526038,0.020000000000000018,0.0766379226515848,0.98,48.51359846328037,48.38842828182511,44.99708746153929
0.30678883271386326,0.020000000000000018,0.0771644416892849,1.0,49.23358847955515,48.92679964684129,52.674150700130824
0.7685808032515382,0.020000000000000018,0.07754121329046319,1.02,49.998157861905305,49.22957705865377,52.674150700130824
0.9532800328480064,0.020000000000000018,0.07782117564559052,1.04,50.76272724425545,49.809447211407445,52.674150700130824
1.7751956092108259,0.020000000000000018,0.07806477193117856,1.06,51.527296626605605,49.75210101739478,52.674150700130824
1.974482121085508,0.020000000000000018,0.07839616308688653,1.08,52.29186600895576,50.31738388787025,52.674150700130824
2.221223673015814,0.020000000000000018,0.07889528598280414,1.1,53.05643539130591,50.8352117182901,52.674150700130824
2.1942526340792625,0.020000000000000018,0.07963275271597177,1.12,53.821004773656064,51.6267521395768,52.674150700130824
2.6915155524922767,0.019999999999999796,0.0804898096384427,1.14,54.5855741560062,51.894058603513926,52.674150700130824
2.972838079780381,0.020000000000000018,0.08149374826613152,1.16,55.350143538356356,52.377305458575975,52.674150700130824
3.360583450466912,0.020000000000000018,0.08259392436975957,1.18,56.11471292070651,52.7541294702396,52.674150700130824
-0.005190116938528888,0.020000000000000018,0.08376025571510763,1.2,53.1871068001544,53.19229691709293,55.17924058290547
-0.34965895803888714,0.020000000000000018,0.08496166925578573,1.22,53.629803196321305,53.97946215436019,55.17924058290547
-0.2999368930301358,0.020000000000000018,0.08603224746372141,1.24,54.07249959248821,54.37243648551834,55.17924058290547
-0.23856239521373368,0.020000000000000018,0.08686016639550116,1.26,54.51519598865511,54.75375838386884,55.17924058290547
-0.053167815883711,0.020000000000000018,0.08732609877052597,1.28,54.95789238482201,55.01106020070572,55.17924058290547
-0.13116000469131706,0.020000000000000018,0.08727755600975745,1.3,55.40058878098891,55.53174878568023,55.17924058290547
0.013547973507897382,0.020000000000000018,0.08672176795306756,1.32,55.84328517715582,55.82973720364792,55.17924058290547
-0.12281690499837339,0.020000000000000018,0.08577921420638432,1.34,56.28598157332272,56.408798478321096,55.17924058290547
0.2369100726996578,0.020000000000000018,0.08489860589960332,1.36,56.728677969489624,56.491767896789966,55.17924058290547
0.2211027470235436,0.019999999999999796,0.08430610143025438,1.38,57.17137436565652,56.950271618632975,55.17924058290547
-0.0620032014012466,0.020000000000000018,0.08411483572528404,1.4,57.43007872976823,57.49208193116948,59.2120336621099
-0.39917388534663445,0.020000000000000018,0.08427433850575194,1.42,57.82606871473305,58.22524260007968,59.2120336621099
-0.2926258256063292,0.020000000000000018,0.08473218022415926,1.44,58.22205869969786,58.51468452530419,59.2120336621099
-0.07196223903339671,0.020000000000000018,0.08543680245943193,1.46,58.618048684662675,58.69001092369607,59.2120336621099
0.045749531869560656,0.020000000000000018,0.08631263334162564,1.48,59.01403866962749,58.96828913775793,59.2120336621099
-0.44912927466057084,0.020000000000000018,0.08722472095428,1.5,59.4100286545923,59.85915792925287,59.2120336621099
-0.2795718599419956,0.020000000000000018,0.08815216958532669,1.52,59.80601863955712,60.08559049949911,59.2120336621099
-0.6080751247130678,0.020000000000000018,0.08895266644257145,1.54,60.20200862452193,60.810083749235,59.2120336621099
