prediction_errors,predicted_step_function_time_interval,changepoint_probs,prediction_times,predictions,actual_values,predicted_step_function
4.086633114973237,0.0,5e-11,0.0,9.086633114973237,5.0,9.086633114973237
3.0157436081169458,0.02,0.020400000031277645,0.02,9.086633114973237,6.070889506856291,9.086633114973237
2.476076842828058,0.02,0.020795177253370743,0.04,9.086633114973237,6.610556272145179,9.086633114973237
1.8689681685522475,0.019999999999999997,0.02119573700474129,0.06,9.086633114973237,7.21766494642099,9.086633114973237
1.051855117350204,0.020000000000000004,0.021596017129973763,0.08,9.086633114973237,8.034777997623033,9.086633114973237
0.9262613056074116,0.020000000000000004,0.021996176457639013,0.1,9.086633114973237,8.160371809365826,9.086633114973237
0.2035724134238439,0.01999999999999999,0.022396260591513832,0.12,9.086633114973237,8.883060701549393,9.086633114973237
0.15852508621658323,0.020000000000000018,0.022796334050064617,0.14,9.086633114973237,8.928108028756654,9.086633114973237
-0.6912640580284197,0.01999999999999999,0.023196325104842288,0.16,9.086633114973237,9.777897173001657,9.086633114973237
-0.8823142827637902,0.01999999999999999,0.023596344286885205,0.18,9.086633114973237,9.968947397737027,9.086633114973237
-1.4404538299629994,0.020000000000000018,0.02399629897374282,0.2,9.086633114973237,10.527086944936237,9.086633114973237
-1.9092276569239708,0.01999999999999999,0.024396233731337005,0.22,9.086633114973237,10.995860771897208,9.086633114973237
-2.2471253409994407,0.01999999999999999,0.02479616958930626,0.24,9.086633114973237,11.333758455972678,9.086633114973237
-3.094256407572715,0.020000000000000018,0.0251959342752908,0.26,9.086633114973237,12.180889522545952,9.086633114973237
-3.5229940808171705,0.020000000000000018,0.02559575591006943,0.28,9.086633114973237,12.609627195790408,9.086633114973237
0.8231833607523047,0.019999999999999962,0.025995841277226563,0.3,13.105064519997446,12.281881159245142,16.621191999393638
1.2166453339474383,0.020000000000000018,0.02639580131425321,0.32,13.607368445625474,12.390723111678035,16.621191999393638
0.5412210585959478,0.020000000000000018,0.026795270489295288,0.34,14.1096723712535,13.568451312657553,16.621191999393638
0.8869241159503467,0.019999999999999962,0.02719508890294304,0.36,14.611976296881526,13.72505218093118,16.621191999393638
1.1089679454528376,0.020000000000000018,0.027594842764320626,0.38,15.114280222509553,14.005312277056715,16.621191999393638
2.0836725081591965,0.020000000000000018,0.027995033071766057,0.4,15.61658414813758,13.532911639978384,16.621191999393638
2.5129835537534255,0.019999999999999962,0.028394979409852823,0.42,16.118888073765607,13.605904520012182,16.621191999393638
